route	rank	name	point	zige_point	level	totlewin	totlelose	weekwin	weeklose
8	98	17*oOoBxMrAujoOo	287	0	99	105	93	5	4
8	99	07*iStylePhaLeTim	287	0	99	41	33	5	4
8	100	02*x0904473479x	285	0	99	50	49	6	6
9	1	15*B52zDevil	434	100	98	515	253	7	9
9	2	62*tytNgocTrang	417	90	98	237	171	18	13
9	3	25*iSvSutHoBoCai	414	85	99	104	63	18	10
9	4	90*IIoDJemotions	410	80	93	168	89	8	2
9	5	22*oS2oBranDy	405	75	99	401	207	11	8
9	6	13*tytNgocTrang	401	70	97	226	162	7	4
9	7	06*iConGaiSuThai	395	65	99	108	41	7	2
9	8	43*ssTraMy	392	60	99	364	287	5	4
9	9	16*o0oBachXa	386	55	98	475	356	9	8
9	10	08*xxxIDurex	385	50	98	149	101	21	16
9	11	66*MeTamPhjeuHonKhu	304	0	99	88	72	6	6
9	12	07*zSGzVitBau	335	0	99	52	22	6	4
9	13	06*zIzJenniferGP	309	0	99	51	33	5	4
9	14	03*JX2oThietCamLam	348	0	98	42	18	8	3
9	15	09*XaMÓTuyÕt	312	0	98	14	2	14	2
9	16	08*IzNatulaNMDzI	331	0	96	19	6	17	5
9	17	12*1stVanAnhz	333	0	99	41	21	6	3
9	18	09*iOSBatSuThai	378	0	99	126	85	13	4
9	19	24*HHoTjeuNgocft	378	0	98	352	275	13	13
9	20	03*iCToZzLanNhiZz	300	0	98	77	54	4	5
9	21	04*zXDaCauCamXz	296	0	96	59	49	5	7
9	22	02*ijjBongprincess	354	0	98	64	35	6	3
9	23	04*oBuomKonTrinh	343	0	99	92	96	7	2
9	24	20*S2LisaS2	302	0	98	37	26	6	3
9	25	68*zTSzLucChjCamMa	357	0	98	382	300	6	4
9	26	09*CatLoveTC	376	0	98	89	62	10	4
9	27	35*iizCinderella	373	0	99	170	102	8	5
9	28	11*zZxHMTzTrangMiiu	369	0	99	126	65	7	3
9	29	15*Jx2LacLongQuan	369	0	96	48	14	7	2
9	30	08*iZLamborghiniZi	365	0	99	124	61	16	11
9	31	22*iSvMyDolly	364	0	98	163	118	7	2
9	32	17*CVoThatTuyetCam	362	0	97	119	68	6	3
9	33	14*S2oKyTuyet	293	0	95	76	71	5	4
9	34	62*oNPoLongTienSinh	295	0	93	62	49	5	5
9	35	08*TuyetRojMuaHeNT	300	0	96	12	3	6	3
9	36	03*zIoMimosa	301	0	96	56	41	6	4
9	37	08*iissBabyGirl9x	304	0	99	53	39	7	5
9	38	07*p3xinhhp9x0210	308	0	99	149	128	11	12
9	39	35*zTzHoaTrongGio	312	0	98	16	5	6	3
9	40	24*iSGzzHoTelBigzz	346	0	99	112	74	7	3
9	41	17*CVzHoaiNgoc	330	0	98	86	61	10	9
9	42	23*xxVinaSonexx	344	0	97	40	20	13	11
9	43	17*KhucNhacQueCPAG	328	0	98	53	38	10	4
9	44	11*XzTrocDauCoGaiZ	359	0	99	29	10	7	2
9	45	04*iYSLzBeBi	323	0	99	74	57	12	1
9	46	08*oDOICODONo	379	0	93	247	158	14	10
9	47	16*oHTiiMoonXjLjp	322	0	93	39	17	7	6
9	48	01*zPkzNhimKute	340	0	97	34	19	8	3
9	49	14*DanTocBaNa	320	0	99	61	48	11	1
9	50	14*zIzS2YeuCam	339	0	97	63	40	7	2
9	51	08*ZzBupBeBarBie	319	0	99	84	66	10	9
9	52	03*NVzizBaPhonCZ	353	0	99	55	23	6	3
9	53	08*HongNhiZjaoChu	319	0	96	25	14	9	6
9	54	50*zIzThienMaCam	380	0	99	61	30	16	10
9	55	03*oIzBuonNo1zHPo	318	0	95	107	96	6	4
9	56	08*zBBBoMinion	348	0	99	135	103	6	4
9	57	35*izG9iLeiisya	362	0	98	203	144	11	10
9	58	09*S2BeNgocYeu	363	0	98	155	107	9	4
9	59	08*iuKhucNhacVui	364	0	99	155	118	12	11
9	60	11*istNoNameTNC	365	0	99	40	18	16	12
9	61	08*zTCzMercury	369	0	96	92	51	6	3
9	62	07*zS2zTrangL0ve89x	373	0	99	72	44	18	13
9	63	15*B52zYuxi	385	0	98	155	97	8	1
9	64	26*xKFCxVuSuaKute	303	0	98	47	35	4	6
9	65	03*zIzDocCoEmerald	344	0	99	123	77	5	5
9	66	62*o0kenji0o	301	0	94	21	12	6	4
9	67	03*S2joMeoXjnh	296	0	97	61	51	4	5
9	68	03*zIzChjchChoe	381	0	99	161	104	9	5
9	69	23*oIoPeKhoePeTrau	305	0	99	47	35	7	9
9	70	03*lambienem	336	0	94	78	56	8	6
9	71	63*Jx2OhMyChuoi	309	0	94	42	30	5	6
9	72	22*ioiMemory	352	0	99	80	75	6	3
9	73	17*KhucNhacSau	313	0	98	27	11	5	4
9	74	09*oooTheSongForYou	333	0	98	272	211	18	18
9	75	43*Jx2Jinx	383	0	98	295	192	15	13
9	76	03*iiovzZThoTrang	384	0	99	154	93	7	2
9	77	06*DianaForMen	350	0	96	63	46	5	4
9	78	20*zNhacKhucBuon	349	0	98	71	55	27	21
9	79	14*MP4TinhKhucVui	316	0	97	85	62	9	7
9	80	11*iCzDjH¹nhMuSic	335	0	98	106	90	6	3
9	81	07*KrSatThuRebecca	319	0	96	74	60	11	11
9	82	11*zNhjNgOc	352	0	99	32	17	7	3
9	83	16*zJoMissTuongVy	319	0	99	39	26	5	4
9	84	15*iAzSi3uDanNo1	356	0	94	17	2	17	2
9	85	14*oS2oKhaTuyet	320	0	98	69	48	5	4
9	86	17*Nh­MétThãiQuen	340	0	95	68	50	7	5
9	87	03*zIzDocCoHeraPk	322	0	99	146	94	6	6
9	88	15*xIxVoTinh	340	0	97	70	69	6	3
9	89	22*EmeiiVietNam	323	0	95	34	22	17	13
9	90	03*ZiiiThuGiang	359	0	97	112	54	8	4
9	91	15*9uxzMrTuanxcz	324	0	96	68	46	6	5
9	92	04*ooMimiDauTay	353	0	99	171	130	28	22
9	93	02*oS2oMissS2o	328	0	97	62	40	11	9
9	94	08*iIRvS2GcIi	345	0	98	68	49	10	7
9	95	22*sMsCauBuonsMs	310	0	99	74	68	35	29
9	96	07*zIS2IzBeNgokz	306	0	96	84	55	5	6
9	97	01*iS2iMeo	303	0	97	45	32	7	2
9	98	32*zS2zLilLyAngelz	301	0	99	70	56	6	3
9	99	08*nguyÔnthÞhång	298	0	99	25	13	12	6
9	100	01*TrangPhiD­¬ng	294	0	99	30	19	5	4
11	1	17*IiITieuPhongIiI	430	100	98	285	229	28	18
11	2	62*iAFKzJudas	409	90	97	90	24	7	2
11	3	09*oioYenMinhStyle	401	85	98	127	57	7	3
11	4	09*IIzROMANzzz	389	80	98	157	108	18	12
11	5	08*SrCucThitCucCung	388	75	98	160	111	7	3
11	6	22*GiangLongLangTu	374	70	99	95	56	7	3
11	7	22*zG69Jx2DaLatCBQ	369	65	95	222	173	9	4
11	8	06*0WhiteShark0	368	60	97	224	158	8	6
11	9	62*zZzBjgBuBuzZz	366	55	96	50	38	8	5
11	10	08*z0xKj3uPh0ng	365	50	97	79	52	12	6
11	11	62*SzzD4mCujB4pzzS	332	0	98	57	30	7	3
11	12	23*HongTuHai	194	0	98	27	46	9	13
11	13	09*oS3oOnlyLOve	271	0	99	40	32	29	23
11	14	09*QMzCBQTong	210	0	96	33	56	5	5
11	15	04*zTrangXinhPk	295	0	99	68	57	7	2
11	16	10*khuTaoSongFC77	230	0	99	9	4	9	4
11	17	62*iIIzChj3KuTe	259	0	99	18	22	6	3
11	18	03*oo00thanlong00oo	343	0	97	204	125	9	8
11	19	39*MrCBQcuibapz	346	0	98	146	82	4	5
11	20	91*ZzTanCuTe95zZ	285	0	99	12	2	8	2
11	21	10*iiRongPhuongNam	153	0	96	8	12	8	12
11	22	01*iiAnhHaj	352	0	94	149	114	9	6
11	23	25*zzMrRong	315	0	99	79	64	7	2
11	24	11*HaNamKiller	312	0	95	167	149	23	22
11	25	62*1StGAUvotinhKG	311	0	97	53	39	10	8
11	26	90*vbonus24h07	307	0	99	65	57	12	12
11	27	66*Jx2KiÕmNhùa	305	0	99	99	81	5	4
11	28	03*izzOMoMaTicz	300	0	99	129	119	8	10
11	29	08*DucCBQ	288	0	98	107	87	10	11
11	30	02*zMotdaMz	298	0	99	30	19	6	7
11	31	08*CauUtDaiGia	136	0	99	5	27	0	9
11	32	03*BacKieuPhong999	140	0	99	7	44	1	6
11	33	09*OoBaChuVoLamzZ	155	0	84	24	39	3	8
11	34	22*zzMrTaizz	204	0	97	37	38	6	4
11	35	03*TsDeMon	218	0	95	142	138	4	5
11	36	08*GiangLongMinhChu	285	0	95	36	25	7	4
11	37	23*ooBacKieuPhong	254	0	99	77	68	4	5
11	38	08*zOzHoangMuoizOz	297	0	91	39	29	24	14
11	39	16*IDaoHoaCongTu	252	0	99	71	65	4	5
11	40	03*ooIronMan	299	0	99	56	43	8	1
11	41	03*1StCaSiNo113	244	0	95	37	33	3	6
11	42	66*zZzQuyenVuongzZz	284	0	95	54	39	7	3
11	43	02*hetsotvuloan	241	0	98	34	28	5	6
11	44	02*zZzNguoiHaGiang	275	0	99	96	95	25	22
11	45	17*RONGCUIBAP	239	0	99	64	56	7	3
11	46	11*TraiS2RonG	298	0	99	60	54	19	13
11	47	62*o0oTÕ§iªno0o	236	0	99	77	70	5	10
11	48	91*§ÊmV«Mu	297	0	99	25	15	4	5
11	49	25*zS2KeHuyDietz	236	0	98	40	39	5	5
11	50	07*NotNhacBuon	261	0	95	16	8	6	3
11	51	07*zFBCzCalVjnKlejn	233	0	99	40	33	4	5
11	52	25*4everChickenBBQ	139	0	99	30	51	0	8
11	53	06*zZKissMeZz	294	0	99	85	76	8	7
11	54	62*ZzTranHaoNamBHz	289	0	99	58	54	10	5
11	55	08*MrDino1102	304	0	96	13	3	7	2
11	56	68*MrShiRoHoo	306	0	91	77	58	5	4
11	57	14*zIzVeQueAnTet	309	0	95	84	68	5	4
11	58	66*zIICrous	312	0	96	76	44	5	4
11	59	03*zzNhaiDepXoopzz	313	0	99	62	44	8	5
11	60	08*vxxQuaDepxxv	317	0	98	281	242	7	5
11	61	90*PÐCh¶nh	319	0	94	86	66	4	5
11	62	15*IxS2xxxx2Tay2Em	299	0	99	88	73	29	21
11	63	07*iGSoBecks	149	0	99	100	108	6	13
11	64	20*doccokiemmaTT	319	0	99	50	36	5	4
11	65	22*WangXiaoLong	324	0	99	37	19	7	3
11	66	89*VPoAcNhanCoc	260	0	97	39	33	5	4
11	67	23*KingStar	258	0	97	47	42	12	6
11	68	33*2Tay2EmVcl	223	0	98	24	24	5	4
11	69	66*DITimAnSo113Hg	288	0	99	33	24	5	4
11	70	66*hiensatthu	205	0	97	9	7	4	5
11	71	07*iZChuyÖnNháZ	269	0	98	31	23	17	15
11	72	07*IoITieuPhuong	181	0	99	122	116	1	8
11	73	66*LamNhuVi	285	0	99	16	6	10	1
11	74	08*thanhtamau	233	0	98	27	23	9	11
11	75	07*theanhhungdn	331	0	94	78	58	8	5
11	76	09*xxx§ÖNhÊtxxx	236	0	96	47	46	3	6
11	77	03*izSe7enCBQ	297	0	99	20	9	6	3
11	78	66*CBQphilongTLQ	238	0	97	55	51	3	6
11	79	02*zOzHAYDOIDAYzOz	272	0	95	70	66	7	3
11	80	35*1stBabyCool	240	0	96	95	97	7	2
11	81	07*IzLÖnhHåSungzI	282	0	99	51	43	8	7
11	82	07*SucSongMoiz	244	0	99	88	77	2	7
11	83	08*IfYouWantzzz	325	0	94	97	68	11	8
11	84	02*iHoangPhiLongz	249	0	99	74	63	17	16
11	85	13*iIiKieuPhong	300	0	96	45	28	5	4
11	86	62*xHeo§Êtx	253	0	99	81	71	3	6
11	87	08*ZxM4pD4iK4xZ	285	0	99	127	111	18	18
11	88	03*kieunubinhan	256	0	96	12	5	12	5
11	89	15*ZzQuyenMaZz	286	0	96	56	44	3	6
11	90	23*zOptimusPrime	221	0	99	53	46	1	8
11	91	02*xxSwainxx	205	0	96	40	50	1	8
11	92	14*oooLucDongXuan	157	0	98	27	32	5	17
11	93	14*zZTonyBoyZz	149	0	99	4	21	0	7
12	1	03*xXxChanhChua	441	100	99	338	229	13	4
12	2	02*TriCaoHonNui	422	90	98	583	250	5	4
12	3	08*zZzLaDieuBongzZz	408	85	98	133	71	7	2
12	4	12*iHaoHaoMiChuaCay	404	80	99	506	400	16	11
12	5	08*IzHanKyLong	402	75	89	206	107	9	4
12	6	91*oF0WoHoaPhongKK	392	70	99	229	179	14	10
12	7	20*oS2oGoogle	382	65	98	196	131	11	7
12	8	10*SSS000SSS	375	60	96	67	41	21	14
12	9	11*LazyPigZ	374	55	99	35	14	13	8
12	10	03*sHUG¤s	373	50	98	117	67	9	5
12	11	01*xzOTAYMONTUANzx	239	0	99	16	10	8	8
12	12	06*C¸iBangKïi	277	0	97	93	83	8	1
12	13	02*S2iTaxiS2iT3	244	0	99	23	18	7	4
12	14	63*khanhHa	297	0	94	181	170	7	7
12	15	20*S2HuongLan	246	0	99	121	120	2	7
12	16	01*SoHXinhoS	266	0	99	28	19	6	3
12	17	23*MsJimmy	273	0	99	33	22	10	9
12	18	11*BUOMnuotCHlM	353	0	98	134	92	15	10
12	19	03*ZzCBBTuyetNhizZ	351	0	96	60	31	6	3
12	20	07*oIoGun	226	0	99	9	15	6	3
12	21	17*zIzAlexNga	212	0	99	73	69	4	5
12	22	08*zZBenka0o	307	0	95	17	5	9	3
12	23	02*t0imu0nkh0c	289	0	97	9	2	9	2
12	24	03*MrsLyMacSAuZzZ	231	0	99	27	23	2	7
12	25	11*taythidauphu9x	311	0	98	121	101	9	8
12	26	08*iiiSoCry	348	0	96	121	77	17	12
12	27	90*LènLµo	347	0	97	98	58	5	4
12	28	20*DreamII	340	0	99	55	36	7	4
12	29	10*o0FallingDown0o	334	0	98	84	67	6	3
12	30	22*OoMjnhLaioO	325	0	97	17	3	7	3
12	31	66*TUYETMAIYEUHAI	322	0	92	44	31	6	3
12	32	14*ZzzzPeXunzzzZ	317	0	99	46	34	6	3
12	33	13*ioImLÆngMµKhãc	210	0	96	14	20	8	6
12	34	15*oNuhiepCaibang	211	0	97	36	35	2	7
12	35	20*NghÌoMµChÊt	222	0	96	27	24	3	6
12	36	03*S2oApologise	230	0	99	28	23	6	4
12	37	25*NuHiepAnMay79	236	0	99	7	2	7	2
12	38	66*IBachToTrinhI	243	0	99	50	44	20	17
12	39	68*DajCaThjenMa	246	0	99	25	17	7	2
12	40	08*FiDenCasso	295	0	98	107	93	7	6
12	41	07*InternetExpIorer	263	0	99	130	120	13	12
12	42	12*1stXedienTC	293	0	97	257	228	5	4
12	43	66*TruyenThuyetCBB	262	0	96	73	62	6	4
12	44	11*Mro3ma	317	0	94	37	26	17	16
12	45	06*LAKKYBOYLANGTU	259	0	99	62	55	4	5
12	46	71*11221122M	354	0	99	87	60	20	15
12	47	08*XxChienLangxX	257	0	96	114	99	13	17
12	48	08*conquyenphap	288	0	96	49	35	7	10
12	49	10*ZzHeo0QuayzZ	255	0	99	73	62	3	8
12	50	11*cabaxa1	282	0	96	35	24	6	6
12	51	02*zTieuThuHoDinhz	252	0	99	116	116	4	6
12	52	03*oLucKyBaByo	305	0	98	97	83	4	5
12	53	16*DaoHoaTienNu	249	0	95	92	89	5	5
12	54	02*KrznzQuanlaodaiz	358	0	86	140	90	16	10
12	55	07*AKimTien07	249	0	97	67	55	7	11
12	56	02*oS2oMrTamSoCiu	298	0	94	68	53	6	3
12	57	06*S2oMonster	317	0	97	89	73	12	10
12	58	39*oO¡nMµySµi§«La	319	0	97	120	81	4	5
12	59	33*burukumu	323	0	94	31	16	4	5
12	60	02*zBigZerox	327	0	96	59	39	5	4
12	61	08*ZzoMabu89ozZ	336	0	99	115	74	8	7
12	62	02*zZzNguyenThong	342	0	99	267	215	10	7
12	63	01*ClickzZzzz1	368	0	98	82	49	11	6
12	64	12*zGietzNQV	231	0	99	44	44	2	7
12	65	03*QfxxOngGiaLangTu	292	0	99	33	31	5	5
12	66	08*KePhaRoi1	227	0	98	20	17	13	14
12	67	02*denhatCBB	213	0	99	59	60	2	7
12	68	39*zIoTigerVoTinh	363	0	94	85	48	6	3
12	69	92*HanEmx1xKiep94	239	0	96	6	3	6	3
12	70	11*VbonusCBB	282	0	91	136	120	16	12
12	71	33*jahalang5a1	245	0	97	87	78	4	5
12	72	02*HaiTacVipPro	300	0	99	96	81	6	3
12	73	09*daibangaycanh	247	0	90	36	28	14	10
12	74	09*oNeeNeeo	266	0	99	18	12	5	5
12	75	07*zIzNamPink	365	0	98	69	32	7	2
12	76	12*CBBzLoveAngel	367	0	96	62	33	8	1
12	77	08*UmXiLaBumXeo	300	0	99	124	109	8	11
12	78	66*IxITiÓuThiÕuGiaI	299	0	97	55	42	7	2
12	79	10*lalangbanhxom	249	0	97	61	53	6	3
12	80	06*S2o1BongYTien	275	0	99	56	47	6	3
12	81	11*oS2oChillySoS	249	0	99	59	53	3	6
12	82	43*DJzFirstGodzCBBz	304	0	98	138	123	12	11
12	83	09*daicatayhoa	251	0	98	73	63	6	8
12	84	22*ImmaRapeYou	308	0	97	73	53	5	5
12	85	25*KhoaiKhoai	254	0	99	76	73	7	2
12	86	03*DamDamSuTi	283	0	98	97	80	5	4
12	87	17*thiensutinhyeu09	256	0	94	98	103	6	8
12	88	91*TªnC¸iTh»ng	289	0	93	56	46	11	12
12	89	24*NguyÔnHßa	258	0	96	115	109	7	9
12	90	43*zzConVitMap	315	0	99	167	149	7	2
12	91	04*ZxWindyNightxZ	261	0	97	8	1	8	1
12	92	14*DaiKaQ	305	0	94	55	44	7	6
12	93	63*o1GayVoDauo	263	0	93	45	39	6	6
12	94	17*0KoDauViQuaTrau0	295	0	99	128	115	6	7
12	95	23*DanChoiGai18t	245	0	94	66	71	6	6
12	96	02*izOngTrumCBBiz	240	0	96	10	15	7	2
12	97	15*SaKuRaGhi	235	0	99	72	65	3	8
12	98	07*1§¹pvµomâm	229	0	99	21	19	5	4
12	99	89*S2oTamMao	213	0	96	62	58	2	8
12	100	35*EmlaCBB	211	0	96	16	14	4	5
14	1	12*Jx2iPhieuBat	451	100	99	610	386	16	9
14	2	08*TTMaiPhuongVDK	430	90	99	417	309	25	20
14	3	03*o0oHuyetLongo0o	404	85	96	166	95	14	9
14	4	08*FangShou	404	80	95	89	32	11	5
14	5	08*zS2zSexyBoyxS2x	395	75	99	296	214	6	2
14	6	23*zLuuKiem	394	70	96	41	10	8	1
14	7	07*IzKi3mThi3nK30	376	65	98	176	129	6	4
14	8	17*zAlexTrungz	373	60	99	230	142	9	8
14	9	07*ZzoGaRunGozZ	372	55	99	86	26	9	4
14	10	24*zS2zSadMyLove	368	50	97	171	99	8	3
14	11	08*ZzZMiuLiuLyZzZ	283	0	99	70	61	12	11
14	12	68*ZzTrumVDKzZ	306	0	94	174	142	5	4
14	13	66*zZLªuLªuZz	287	0	99	72	74	4	5
14	14	08*HuaKiemCuu0	321	0	98	37	20	5	4
14	15	17*oSamSamXo	289	0	99	93	80	4	5
14	16	08*Mr24h0nline	303	0	99	15	4	15	4
14	17	22*TPxMrTyDAVx	304	0	99	109	80	4	7
14	18	68*IxThienNhi	352	0	97	104	70	6	3
14	19	32*ooJune	352	0	99	103	66	7	2
14	20	12*oCafeSang	278	0	99	40	39	4	5
14	21	62*sTr­¬ngTamPhongs	277	0	97	46	33	4	5
14	22	11*NguyetXaPhi	328	0	97	59	40	6	4
14	23	06*oS2oVampire	314	0	99	71	50	9	10
14	24	08*SongNoiTam	282	0	99	98	82	4	5
14	25	66*oOomáthiÕcoOo	329	0	97	109	79	6	5
14	26	08*N4mHi3pVoDang	350	0	98	314	227	6	5
14	27	08*B52BlackCat	346	0	97	49	31	22	18
14	28	26*0oVoHinhKiemo0	345	0	96	83	52	8	6
14	29	62*o0oHunTerCityo0o	343	0	99	122	92	18	17
14	30	08*xIIxWuDangG9	338	0	97	71	47	11	8
14	31	01*oIodatinhoIo	337	0	95	145	105	7	5
14	32	08*S2oKiepRongBuon	334	0	95	137	107	6	3
14	33	07*VoDang10x	273	0	96	74	63	5	4
14	34	09*izLuckyStar115z	276	0	98	37	25	2	7
14	35	20*DungNoiNua	278	0	95	45	39	26	24
14	36	22*1S2KiemVoTinh	281	0	95	32	33	8	1
14	37	01*iMrFriday	283	0	99	53	43	6	3
14	38	07*kiemma0123456789	287	0	96	88	63	4	5
14	39	10*oJxPhuDu	288	0	99	18	10	9	5
14	40	07*Ex1stNgayKhongEm	320	0	99	227	186	6	6
14	41	19*oVDKoGiny	302	0	94	174	148	7	5
14	42	23*S¸tMécLong8x	314	0	95	133	118	8	7
14	43	23*oDiTimBinhYen	302	0	96	78	65	8	1
14	44	04*o1zRuaThieuGia	330	0	98	73	52	8	6
14	45	02*itachi1989	300	0	99	85	66	5	6
14	46	23*52OzBangLangTimz	355	0	99	205	133	16	12
14	47	09*xxxSonGoKuxxx	299	0	99	52	40	5	4
14	48	04*ZTuHacChanNhanZ	312	0	98	66	44	7	3
14	49	62*ChiGaiCuaNaRa	297	0	99	45	34	7	2
14	50	62*§ÞnhMÖnh	311	0	94	75	54	8	8
14	51	14*oOHoµngPhongOo	297	0	99	30	24	9	3
14	52	22*SelfReliant	325	0	97	42	21	6	5
14	53	09*iEvilRose	295	0	99	63	54	6	3
14	54	08*oS2oDoRaeMon	356	0	98	23	4	10	4
14	55	02*SKwoonsangwoo09	291	0	99	67	57	12	15
14	56	08*izVoSongVDK	321	0	98	53	37	7	7
14	57	23*1s2QueChoa37	331	0	97	37	24	6	3
14	58	02*zIThichAnPho	334	0	97	89	50	14	11
14	59	06*o0QoThiªnoQ0o	338	0	96	58	34	6	3
14	60	17*o0oMissEveryo0o	340	0	99	212	182	6	3
14	61	17*DocCo9Ki3m	344	0	99	92	70	6	3
14	62	07*contraidatau	345	0	97	131	95	11	9
14	63	01*zXiahKjmz	364	0	96	181	118	5	5
14	64	01*ARTo0oDeeDee0o0	282	0	99	70	63	8	3
14	65	17*oOoKeVjnRaIo0o	314	0	99	77	61	6	3
14	66	50*oDJoColorOfLife	280	0	94	49	42	5	5
14	67	03*HOANGYVI	278	0	97	82	67	5	4
14	68	07*T×nhNh­L¸BayXa	358	0	98	68	36	7	2
14	69	35*BackToOldPlace	285	0	98	132	104	3	6
14	70	20*1StZzXuyenTinzZ	306	0	96	30	19	7	2
14	71	22*§VTxxLªLÞch	287	0	96	34	24	4	5
14	72	01*BungFeDepZai	323	0	96	54	36	5	4
14	73	22*ThayGiaoTheDuc	290	0	99	37	25	4	5
14	74	01*emlavodangkiem19	304	0	97	91	51	5	4
14	75	26*zzAiHaneda	359	0	97	90	51	6	5
14	76	62*llAquariusll	363	0	99	160	108	5	4
14	77	19*ZzzGaiBanThan	322	0	97	138	87	5	4
14	78	33*oTBoMrKentxxx	321	0	99	210	162	5	4
14	79	11*KunVoTink	291	0	94	58	49	8	1
14	80	90*NhãkCon	305	0	95	74	51	5	4
14	81	22*ZZChuÈnv«®èiZZ	292	0	99	55	48	4	5
14	82	03*xConfidence	324	0	95	90	59	6	3
14	83	08*oOTuyetNhiVDKOo	295	0	96	11	1	11	1
14	84	17*ZxL·ngT­trioxZ	328	0	98	72	47	6	7
14	85	10*iPhieuDieuTuTai	297	0	99	43	35	17	11
14	86	50*ZzChiYeuMinhHeo	312	0	99	73	65	6	3
14	87	23*MrCauBin1102	298	0	97	50	40	8	1
14	88	09*IzPrjnCsKenCiu	312	0	97	141	106	6	6
14	89	08*Jx2iEvilSmile	299	0	99	23	9	7	2
14	90	90*Jx2vdkPhieuDu	329	0	97	77	62	6	3
14	91	90*longphi2014	301	0	96	127	109	5	4
14	92	43*S2LoveFrance2S	326	0	97	86	55	6	3
14	93	25*IoICuéc§êi	302	0	99	53	42	5	4
14	94	26*xTLoKCx	318	0	99	125	90	5	4
14	95	13*o0oHunTerCityo0o	287	0	99	115	89	11	14
14	96	62*iDomakazi	285	0	96	53	42	3	6
14	97	17*CVoTuongTuKiem	282	0	98	97	76	4	6
14	98	02*ZzMrTamIsTaozZ	281	0	96	16	8	16	8
14	99	62*mrVoDanh	278	0	95	87	82	5	6
14	100	07*LHQzTaiWanSad	275	0	98	74	61	10	6
15	1	68*oS2oCloudy	252	270	98	62	56	13	12
15	2	09*o0NgocHanBaBy0o	361	100	98	151	121	9	4
15	3	02*s2Eyess2	351	90	99	55	50	7	2
15	4	16*iiSnowFox	351	85	95	364	319	14	10
15	5	08*TaRalies	350	80	98	146	111	6	3
15	6	22*ThoangHuongXua	340	75	93	22	6	8	1
15	7	20*KriForeverVDB	340	70	97	59	40	7	3
15	8	11*TzEndLessLovEzK	334	65	98	129	94	9	7
15	9	07*oKemB«ng	119	60	97	25	64	1	9
15	10	07*xxN¨ng	329	60	97	159	118	6	4
15	11	02*MirandaKerr0000	329	55	95	224	179	15	13
15	12	16*IikKaIsuoliI	328	50	95	281	228	5	4
15	13	20*L·ngTöNB	233	0	94	46	42	3	6
15	14	16*iTeamDaoHoa	326	0	99	189	159	5	4
15	15	06*zVâ§angBuffz	268	0	99	22	19	6	3
15	16	11*IzLCzDaQuayLai	286	0	99	42	29	15	12
15	17	08*oZoHappySmile	274	0	99	67	59	5	4
15	18	62*izAnhVietz	316	0	96	40	28	11	5
15	19	08*zZzromanticzZz	289	0	99	79	68	18	14
15	20	01*Truyhånph¸n	263	0	99	38	33	4	5
15	21	08*zZ1NamPhong1Zz	317	0	99	81	68	5	4
15	22	03*oHuyenThoaiVDB	311	0	92	75	64	5	4
15	23	89*ArvilLarvil	278	0	99	74	63	5	4
15	24	23*Ng«iSaoB¨ng	260	0	96	16	8	16	8
15	25	08*TuyetTinhBut	243	0	99	56	49	13	8
15	26	03*cuunguythienha1	282	0	99	75	62	7	4
15	27	02*ChickLaPhe	236	0	96	30	27	27	24
15	28	06*ButInox	252	0	99	24	20	5	5
15	29	08*zzEXCITERzzHU	160	0	98	22	46	1	6
15	30	03*DeiDara	235	0	98	49	43	2	8
15	31	08*TanKiemCuongLong	166	0	93	35	54	3	6
15	32	09*IzKenHamChoj	310	0	98	39	25	4	5
15	33	11*sieuqoai123456	193	0	96	28	30	10	9
15	34	16*CamButVeBay	285	0	95	114	110	7	7
15	35	20*zzBietTimDau	195	0	99	83	84	3	7
15	36	11*toantkls	241	0	99	65	62	19	22
15	37	43*DJzHiImSneak	205	0	97	31	29	4	7
15	38	20*hiruta	242	0	99	82	77	3	6
15	39	02*QuËnChóa1108	207	0	96	48	44	6	15
15	40	23*lILaoTaMrBinIl	301	0	99	40	29	7	2
15	41	02*ChÞLµHotBoy	217	0	93	34	38	4	6
15	42	14*3iYoung	268	0	98	58	51	6	3
15	43	01*T«nNgéKh«ng	223	0	99	112	104	7	8
15	44	07*o0oPeKiuKyo0o	251	0	99	69	64	9	9
15	45	20*1stOcheaRyn	128	0	92	53	57	0	17
15	46	01*vdbtrolaijx2	303	0	99	105	95	6	5
15	47	06*zZzl·ngtösÇuzZz	237	0	98	58	52	21	21
15	48	22*MuaDongKhongEm	257	0	96	37	31	7	2
15	49	03*zBlueAngelz	244	0	99	47	38	4	5
15	50	20*zzzcollzz	274	0	99	33	25	6	7
15	51	04*Tõ²Tr­êng²Khanh	257	0	99	49	46	8	5
15	52	17*ZzKyMaBenzZ	328	0	98	196	164	9	9
15	53	07*izAnhVietzi	267	0	96	54	45	13	17
15	54	03*IzAngelline	254	0	98	55	48	4	5
15	55	20*VicTjmOfGame	266	0	96	48	39	3	6
15	56	90*FoReVerAloneCZ	252	0	99	41	47	5	4
15	57	10*MagicPen	254	0	99	23	20	7	2
15	58	07*ThoCoNy	272	0	99	82	77	7	4
15	59	08*oStarDream	274	0	95	24	13	4	6
15	60	08*c7PhuongMyChi	265	0	98	135	122	5	4
15	61	03*ooPucca	235	0	94	73	59	3	6
15	62	17*ZzADeathzZ	230	0	99	75	71	5	4
