route	rank	name	point	zige_point	level	totlewin	totlelose	weekwin	weeklose
6	22	23*0zPkL·oTæz0	311	180	99	54	32	4	5
6	23	66*0WBaVuongW0	331	180	97	99	75	10	8
6	24	62*KimTaeHee	259	180	99	113	104	10	11
6	25	22*ZiiTonLungLinh	296	175	99	205	155	3	6
6	26	09*iiiLuvPeMap	374	175	99	111	75	7	2
6	27	14*zN4iKhanhLyio	422	175	98	174	123	38	30
6	28	07*ZziiTonLungLinh	350	175	99	222	166	16	11
6	29	15*MongBaVuongJX2	306	175	97	62	51	7	3
6	30	22*KPzzBachHo	404	170	98	219	132	39	29
6	31	04*ChEtlAgI	279	170	99	80	65	8	5
6	32	03*KNzDoccoThichCot	428	165	99	239	139	32	25
6	33	23*LxLionLx	341	165	97	88	53	6	4
6	34	11*DuongUyenNhi5	314	165	99	29	18	6	3
6	35	08*s2NamCungLinh	301	160	98	315	260	6	5
6	36	07*iiiiiDeepAsSea	412	160	99	312	218	13	6
6	37	07*zXGameXz	296	160	99	67	53	11	14
6	38	07*xXxBlackStarxXx	290	160	98	147	137	35	36
6	39	20*KhongChutHoiHan	266	160	99	58	47	6	3
6	40	17*dahoai08	296	155	97	65	51	5	4
6	41	07*XZZSanNoLeZZX	295	155	97	64	49	20	16
6	42	11*zICoCo9xIz	266	155	99	46	38	6	6
6	43	09*satthu124	296	155	99	237	206	42	40
6	44	17*GiaiTri	265	155	95	108	104	12	12
6	45	03*ozMissingYou	379	150	99	114	49	7	2
6	46	07*playDan3	305	140	96	78	63	5	4
6	47	08*EmLaiSay	322	140	98	117	93	5	4
6	48	23*zIIoRioz	382	135	97	94	44	7	2
6	49	08*iIoSatThu	293	135	96	48	38	5	5
6	50	03*iIiDartsmen	348	130	98	122	82	7	2
6	51	09*zxTr4nH4oN4mzx	324	130	99	48	35	7	3
6	52	09*iiAjiMoto	289	120	91	23	11	9	4
6	53	08*ZzDiepHyzZ	311	115	95	85	69	36	32
6	54	03*OoDiepHyoO	342	115	95	78	61	29	24
6	55	09*VuongYLong	257	110	99	189	176	10	10
6	56	15*iovzZBiRain	474	100	99	273	120	9	0
6	57	04*JungleOfLeeSin	342	100	99	31	14	16	13
6	58	14*HoKhongTenXoan	347	100	98	88	49	20	16
6	59	06*VietNamStyleBoy	335	100	98	30	18	18	11
6	60	02*36zzzTi3u	349	100	97	91	54	10	8
6	61	09*AcEzzDocCaNoc	363	100	99	189	119	5	4
6	62	07*ThienMaTieuVu	335	90	98	104	65	6	5
6	63	06*oGÊuBooz	261	90	99	74	69	4	7
6	64	17*DarkGiaCat	273	90	98	96	78	12	15
6	65	11*CoGaiXinhDepd	313	90	99	83	60	5	4
6	66	22*1stFirtLove	305	90	98	124	111	5	6
6	67	10*iiMrsVampire	259	90	96	94	84	5	8
6	68	09*iiiHeRo102o0o0o	369	90	99	111	57	11	4
6	69	04*zFC36XoSoThuDo	336	90	98	29	15	13	11
6	70	17*iixNamLayTayAnh	318	90	96	80	69	9	8
6	71	06*sovenerr	256	85	97	53	47	22	19
6	72	02*oDJoSatThuCaCa	326	85	99	46	24	11	7
6	73	10*oDuongMinhHoang	306	85	98	46	33	28	26
6	74	20*DeleteAlll	310	85	97	112	86	5	4
6	75	02*DßngM¸uAnhHïng	297	85	97	24	13	15	12
6	76	10*iIGiotLeMrThang	324	85	97	97	72	12	6
6	77	07*ilMrIPhone5	300	85	98	39	25	5	4
6	78	62*ViNaMiu	264	85	97	36	28	5	4
6	79	22*baileys79	275	85	96	69	61	7	7
6	80	17*oIoIPhiDaoThuIo	349	85	96	72	41	12	7
6	81	66*ISGPhiTiªuISG	262	80	96	15	9	5	4
6	82	04*HHoBachHo	429	80	98	199	109	19	6
6	83	04*zZLivBeoZz	259	80	99	42	36	6	3
6	84	66*BongDungMatSau	286	80	99	22	14	14	10
6	85	01*1St§­êngNhÊtLong	268	80	99	57	48	10	9
6	86	04*lilichin	269	75	99	42	38	25	24
6	87	08*JangJinYoung	303	75	99	61	45	5	4
6	88	11*S2MrPhiTieuS2	304	75	97	94	84	16	12
6	89	15*IzMissXinhZ	260	75	96	31	24	13	7
6	90	22*oOL0v3You	331	75	99	78	55	7	2
6	91	20*iYSLoDMoBabies	324	75	99	52	26	6	3
6	92	02*ZzLexTamMaozZ	261	70	96	13	6	5	4
6	93	03*oMaya0xo	317	65	95	133	95	5	4
6	94	08*BuiDoiBinhPhuoc	389	65	99	142	46	10	2
6	95	66*S2ParisHilton	256	65	98	38	40	9	7
6	96	17*ZxZKissMyZxZ	299	65	99	26	13	8	1
6	97	17*KyUcCoBDaU	249	60	99	40	34	15	15
6	98	91*oooZoMrKING	385	60	97	45	18	12	7
6	99	07*HoangTuAnh	271	60	97	109	115	7	2
6	100	08*oOoLinhNhioOo	267	60	98	46	45	4	5
6	101	03*1PTieuLyPhiTieu	333	60	98	116	99	19	15
6	102	08*KhongKhongTu	262	55	96	44	38	9	10
6	103	03*Jx2KeVin	306	55	95	86	75	7	6
6	104	33*IxPeZuns	376	55	99	171	108	16	10
6	105	07*SiTHixAnLuOnSi	273	55	99	37	30	6	3
6	106	03*BaByOfTheSky	302	50	97	133	103	7	2
6	107	07*TienNuDM	306	50	98	55	49	7	2
6	108	08*zIzATuLazIz	312	0	99	83	65	11	10
6	109	02*xZzBigBagNo1zZx	328	0	96	42	20	21	18
6	110	10*IxLyLy	259	0	99	8	1	8	1
6	111	11*oIoKakaShio	342	0	98	59	43	6	3
6	112	23*3w213123123	253	0	99	10	5	5	4
6	113	26*xKFCxGraves	347	0	99	99	79	6	3
6	114	08*SøGi¶VâLamT×nhY	276	0	99	90	82	4	7
6	115	07*zzVoDanhPTzz	298	0	99	9	0	9	0
6	116	01*zzDoatHonChamzz	305	0	98	53	39	6	3
6	117	08*zZzTraChanhzZz	265	0	98	53	43	8	6
6	118	09*wwSANGww	317	0	97	44	26	5	4
6	119	08*AlOnE00	314	0	99	53	43	6	3
6	120	08*zNo1KgWwChicks	307	0	96	17	5	17	5
6	121	16*oVzDavidNam	280	0	99	49	54	3	6
6	122	19*0WBaVuongW0	279	0	97	80	62	14	17
6	123	43*bocuahoangthuong	311	0	99	77	58	5	5
6	124	07*xTruyT©mTiÔnx	289	0	99	78	68	54	49
6	125	07*oS2oKemSauCiu	265	0	96	27	20	7	9
6	126	39*BpGaTrongThien	299	0	97	77	64	4	5
6	127	08*1stieulyphitieu	299	0	99	29	17	17	14
6	128	08*XxChjmDangSungxX	281	0	99	20	9	9	7
6	129	24*HHzBachHo	349	0	98	170	98	5	6
6	130	50*oHNozzzMrLoi	318	0	98	16	3	7	2
6	131	24*TrumPhiaNam	276	0	98	86	67	5	9
6	132	06*ZxHpRainxZ	252	0	97	32	25	12	7
6	133	09*zComeBackMHz	296	0	98	24	14	12	8
6	134	07*IzzAnhVuBN	301	0	95	61	43	8	5
6	135	08*iSGCauBeMap	290	0	96	37	24	5	4
6	136	07*ZzL©mPhongzZ	249	0	96	28	21	6	4
6	137	02*zS2zHunterz	326	0	95	143	103	6	3
6	138	09*JxS20nlyYou	258	0	94	63	56	22	20
6	139	20*zLzKeoChanh	335	0	97	86	53	7	4
6	140	66*ThÊtD¹Th¸nhQu©n	258	0	96	33	28	33	28
6	141	07*sokono787	253	0	96	25	21	6	3
6	142	66*anhchienvn	256	0	97	9	2	9	2
6	143	11*oIIoChuotJerry	275	0	94	8	1	8	1
6	144	02*KrzSutucai285	322	0	99	116	74	5	4
6	145	16*iBuonVoDoi	355	0	96	62	37	7	3
6	146	03*TruyenThuyetTiLi	259	0	93	44	39	3	6
6	147	11*o0AKiraKoi0o	360	0	99	177	133	11	2
6	148	03*ZzNhanGaBapzZ	266	0	99	56	46	7	2
6	149	62*oOoUssop	278	0	96	32	26	8	1
6	150	07*zoHongTuyet	265	0	98	8	2	8	2
6	151	07*girlkieumoilagir	297	0	99	28	19	14	6
6	152	12*o1zHoaThienDieu	324	0	92	71	49	16	13
6	153	50*N0Stop	332	0	96	39	21	6	3
6	154	01*hoanganhkyhiep	247	0	98	26	19	5	4
6	155	01*N3QTGiet	344	0	95	55	30	6	3
6	156	03*Radiation	252	0	98	11	5	7	4
6	157	07*MrSeptember11th	265	0	99	28	20	4	5
6	158	08*Cataleyna	268	0	94	11	5	6	3
6	159	03*XichTienDaiTien	263	0	99	37	30	32	28
6	160	07*ktkDuongMon	256	0	95	40	35	5	4
6	161	12*iNAzQuanAnCuop	279	0	93	38	26	4	5
6	162	02*oMonKeyDLuffy	251	0	99	21	15	4	5
6	163	39*1stPhuongAnhHY	292	0	98	184	153	10	10
6	164	06*S2oBigBang	249	0	97	38	32	4	5
6	165	23*ioS2oiPeNgoc	254	0	95	87	80	4	6
8	1	11*oIoPeHaXynk	374	290	99	202	149	20	16
8	2	22*oRZoCucCung	373	285	99	142	107	13	8
8	3	02*ngockylan	371	280	99	241	166	8	1
8	4	22*zzSadMemories	387	280	97	379	254	15	9
8	5	09*QMzzzMingMing	369	275	99	100	55	7	2
8	6	07*oRZoCucCungo	362	260	99	150	114	8	6
8	7	07*zzIzCaVienChien	368	235	99	251	205	7	2
8	8	22*zThPzXiTrum	359	225	97	123	84	9	6
8	9	22*iiiDjepMyt	334	200	99	140	107	6	3
8	10	15*B52TraiTimCuaGio	336	200	98	107	79	14	13
8	11	62*JxPeHeoz	322	200	98	175	152	7	4
8	12	25*oSnMissLoVenSo	315	200	99	82	65	6	3
8	13	07*zSGzVitDet	353	200	95	82	43	14	13
8	14	04*T«nNg¹oTuyÕt	338	200	99	133	84	5	4
8	15	10*iPhuongQuanChua	345	200	99	95	70	6	3
8	16	66*oNhuJotNang	306	200	99	130	118	11	12
8	17	08*RzHoaXuyenChi	377	190	99	136	103	7	4
8	18	01*1lbzzGaiBanRuou	303	190	95	84	71	4	5
8	19	23*520zBoCongAnhz	315	180	98	176	153	7	7
8	20	08*1thSamsung	350	180	97	365	318	21	19
8	21	02*zjMochiSweets	309	180	98	92	82	4	5
8	22	04*V×EmBáGame	307	180	94	56	45	5	4
8	23	03*ZxiiThuGiang	371	180	98	46	21	13	6
8	24	07*iiiiiWideAsSky	359	180	96	227	158	6	4
8	25	01*ThuûL­uGiang	314	175	95	61	52	6	4
8	26	17*iIzAngelzZiI	308	175	95	137	122	17	19
8	27	01*oViMotNguoi	314	175	97	74	61	6	6
8	28	20*z0zHoaKiemz0z	304	175	96	84	97	5	6
8	29	22*ZxiiiThuGiang	350	175	98	60	39	27	24
8	30	03*BaGiaLangTu	324	175	96	92	72	5	4
8	31	14*HPzGaTapBuz	314	175	97	99	82	6	3
8	32	66*zxMyMyxz	302	175	95	62	59	12	11
8	33	23*FoxRain	287	170	97	129	111	6	5
8	34	14*oS2oThjenTuyet	289	170	97	76	69	7	10
8	35	06*iEmGaiSuThai	310	170	94	75	58	5	4
8	36	04*Ph¹mN÷Tho¹iLinh	322	165	90	38	23	8	1
8	37	20*iYSLoLanBabies	331	165	99	50	34	6	5
8	38	02*VîN­ícM¾t	309	165	95	157	148	5	5
8	39	11*zZxHMTzTrangMiu	366	165	99	134	88	8	4
8	40	11*oS2oWinterCream	297	165	99	41	30	5	4
8	41	15*zIzSnowQueen	296	165	98	105	97	5	7
8	42	03*DLKizi0kiaCobe	333	160	97	156	133	16	12
8	43	09*iiiLuvPeLep	368	160	99	66	42	8	1
8	44	15*iiPucca	317	160	98	88	71	5	4
8	45	03*z7zHoney	290	160	97	120	105	5	4
8	46	20*iZMytXinhXinh	354	160	99	133	104	6	3
8	47	08*34HDMinhHieu	342	160	98	104	66	6	3
8	48	10*0x0SiTing0x0	318	160	91	86	73	12	4
8	49	17*o0oMiMio0o	287	160	97	118	102	8	9
8	50	09*emgainhoday	304	155	99	118	99	6	3
8	51	20*xanhlam	301	155	98	124	111	14	14
8	52	20*1stGaXinh2	299	155	93	72	60	11	12
8	53	20*o0oKrTonBao	298	155	98	98	86	6	7
8	54	22*zBGzBuffHunterz	296	155	95	123	105	4	6
8	55	66*ITieuTuyetI	283	150	99	58	50	5	4
8	56	02*HäSÇuTªnU	305	150	99	53	42	5	5
8	57	02*x0904473479x	300	150	99	61	58	4	5
8	58	03*vovzZSokuroBoo	318	145	96	167	158	7	7
8	59	15*1S2NghiªmXu©nS¬n	293	145	97	95	82	6	3
8	60	23*TruyenThuyetCoBa	331	145	95	73	58	6	3
8	61	23*hongnhung18	302	145	99	52	43	4	5
8	62	03*iiovzZThoXjjjnh	296	140	99	129	118	11	9
8	63	23*xxVinaCafexx	302	140	99	52	46	6	5
8	64	17*TsPeTrucDeThuong	297	140	99	113	106	22	23
8	65	07*XzXBxTHIENBAOXzX	312	140	99	201	171	6	3
8	66	20*zinTRYM	313	135	95	80	72	5	4
8	67	08*zS2zSexyGirlxS2x	309	135	97	130	112	13	13
8	68	03*iiovzZThoBuff	286	110	98	65	64	5	4
8	69	06*S2PeHeo	302	100	97	66	55	4	6
8	70	22*NDHzLily	358	100	98	148	97	8	1
8	71	14*Favortes	305	90	97	144	125	6	3
8	72	06*AcAcMama	298	90	97	66	57	11	12
8	73	23*IzPeMiMeo999	335	90	99	142	95	7	7
8	74	17*NhoQueAGCP	317	90	98	82	57	7	6
8	75	09*oONgocHanBaByOo	299	90	95	102	96	14	16
8	76	17*oMsHanie	305	90	99	108	95	5	4
8	77	06*AcAcMaMaNMK	286	90	97	80	70	8	6
8	78	02*IoGodHeraZ	308	85	96	75	58	5	3
8	79	08*S2iVuDieuSamba	335	85	98	85	64	10	9
8	80	22*ooZkxCua	293	85	95	71	63	5	4
8	81	10*HrxTheAngelx	306	80	99	17	6	6	3
8	82	11*crOXOcavein	303	80	96	29	16	6	5
8	83	22*izQuynhNgaTienTu	317	80	98	74	55	5	4
8	84	17*oOoBxMrAujoOo	292	80	99	126	114	7	7
8	85	90*C«ngChóaTuyÕt	359	80	97	117	86	11	7
8	86	15*B52zH0tGjrlYenTy	305	80	98	115	88	5	5
8	87	14*NGOCTOA	295	80	97	63	46	5	4
8	88	08*EmCuaNgayH0mNay	325	80	99	98	54	7	4
8	89	17*PKzCloseUpz	312	80	98	38	23	6	3
8	90	07*24hNhíAnh	297	75	99	49	35	5	4
8	91	07*TuojTre2016	295	75	97	112	109	9	12
8	92	50*zNzBeautifulGirl	357	75	99	169	127	8	6
8	93	22*iQfxxSeabird	331	70	99	67	36	5	4
8	94	03*Jx2iHeRoBoBo	291	70	99	39	29	5	4
8	95	15*jx2zKieuLieuTi	317	65	96	49	39	7	2
8	96	09*aidepquazayta01	300	65	99	46	38	7	2
8	97	07*oSlgzBelxaka	330	65	97	46	36	7	2
8	98	08*oIzCallGirll	336	65	97	105	78	6	4
8	99	22*zNHzCoolGirls	331	65	98	161	120	18	15
8	100	08*iissSunny	332	65	99	33	20	7	2
8	101	15*oNuhiepNgaMi	297	65	96	127	112	5	4
8	102	03*oIoHanHamoio206	295	60	99	81	67	6	3
8	103	11*NgocAnhLove84	302	60	98	36	23	10	7
8	104	02*HaiAnhNMK	289	55	96	55	43	55	43
8	105	22*zTNzPnYumMy	361	55	98	42	26	42	26
8	106	08*iipevyVit88z	313	55	99	55	41	5	4
8	107	17*CVzNgocLong	285	50	98	64	56	6	3
8	108	01*DoanHaiVanHp92	283	50	99	41	29	6	3
8	109	20*zzMsTiNa	289	50	99	83	70	6	3
8	110	07*iStylePhaLeTim	305	50	99	52	42	7	2
8	111	12*365NgayNh0Anh	296	0	99	96	85	4	5
8	112	09*zCoolGirl	319	0	98	155	115	12	10
8	113	68*ZxDojNgaMyxZ	288	0	98	199	185	14	15
8	114	68*JzSailorMoon	312	0	97	112	91	9	7
8	115	10*s0sMyNuBuff	285	0	93	94	83	6	3
8	116	02*ziHoangHuonGiz	288	0	99	59	48	19	16
8	117	11*xN§xS­TöC¸i	287	0	96	87	84	13	6
8	118	11*xxEmGaiXinhxz	293	0	99	61	54	7	2
8	119	35*zTzHatCatNho	290	0	98	16	6	6	6
8	120	22*zG69PeBuff	312	0	90	39	26	18	7
8	121	35*IzDuongTjeuMuoi	295	0	97	81	70	4	5
8	122	15*iovzZThoXjjnh	292	0	99	108	98	6	3
8	123	06*ZzZNgocTranZzZ	289	0	99	54	42	6	3
8	124	63*oIzCallGirl	329	0	96	91	67	6	3
8	125	08*ils2MrS	306	0	99	57	49	17	11
8	126	22*iQfxxxNguNhi7777	344	0	98	52	30	14	9
8	127	16*TeamDaoHoa	286	0	99	158	140	5	4
8	128	02*zZzizThuyCherry	284	0	96	48	36	3	7
8	129	08*0oLIonAIRtopUPo0	287	0	98	60	48	6	3
8	130	01*iBxAnhNo1	296	0	99	56	49	9	6
8	131	07*ZzEmDaVeZz	292	0	99	118	108	12	8
8	132	35*izzLyThuThuyzz	292	0	97	35	22	4	5
8	133	14*zN4zKelly	307	0	98	109	93	8	8
8	134	08*FMLzJuLietNo1z	318	0	98	71	54	5	4
8	135	15*iiBvMrsThyThy	323	0	99	42	25	7	3
8	136	25*oS2oAngeloS2o	288	0	99	52	46	7	2
8	137	08*NMKo0oMabu	287	0	96	18	10	18	10
8	138	16*SmurfComeBack	344	0	97	103	72	5	4
8	139	22*SkyLineGx3	293	0	96	73	65	30	26
8	140	06*YellowPigeon	287	0	96	41	25	6	6
8	141	08*AKhacThienKieu	295	0	99	51	39	4	5
8	142	02*KrzBalasat285	316	0	99	140	115	5	4
8	143	10*KrzVkPhaz	304	0	97	19	7	19	7
8	144	08*iS2Cream	304	0	92	46	37	5	4
8	145	22*ZxZxxbuffxxZxZ	287	0	99	74	63	5	4
8	146	16*duongtuyet157	309	0	97	62	47	4	5
8	147	02*IzS2zHuongSmile	294	0	97	26	19	11	5
8	148	07*zHeoNhi	288	0	99	60	48	7	2
8	149	24*zQfxxxNguNhi7777	332	0	98	37	21	13	10
8	150	23*sisusu	295	0	97	59	46	7	2
8	151	16*S2QuynhNgaTienTu	314	0	98	68	51	4	5
8	152	17*CVoTuyetTinhKiem	290	0	99	94	83	10	7
8	153	01*IzzChiChi1989	292	0	95	66	56	16	16
8	154	07*oTrieuMano	315	0	98	39	26	7	3
8	155	20*BabySunny	290	0	99	37	27	8	6
8	156	19*oNhuJotNang	288	0	99	97	88	4	5
8	157	17*ozz0zZeRoz0zzo	322	0	99	284	228	11	7
8	158	07*NgoNghinhz	334	0	97	42	29	7	4
8	159	08*oSDanhDanhSo	293	0	99	56	48	11	2
8	160	15*o0oKheNgotZ	302	0	97	15	5	8	2
8	161	33*o0BeoTay0o	289	0	99	77	65	6	3
8	162	12*iPeTapBuff	340	0	96	172	133	7	3
8	163	22*zThPzBanhBeozzzz	320	0	99	87	54	5	4
8	164	10*iSTzPeChanh	306	0	95	127	114	19	15
8	165	20*11PeNho	294	0	97	18	8	6	3
8	166	23*oIIoMito	288	0	99	25	17	6	3
8	167	08*iGvChuaKiepDutDo	298	0	99	108	115	9	0
8	168	13*ZxcNaragiang	292	0	96	35	25	5	4
8	169	07*ZxHoaThan	291	0	97	103	87	9	11
8	170	01*1stOneLoVe	299	0	97	32	22	8	1
8	171	03*KnNganKhanhJxII	305	0	97	83	71	7	3
8	172	09*TheoSauDeBuff	299	0	99	97	91	5	4
8	173	08*NoiLongGaiCave	308	0	95	62	49	6	3
8	174	20*iS2SuaHoanHaozZ	287	0	97	28	17	12	9
8	175	03*oMTooMcGonaGalli	316	0	99	107	84	7	2
9	1	15*B52zDevil	521	300	98	645	326	65	23
9	2	22*o0oThanhXao0o	503	280	99	608	391	55	39
9	3	62*tytNgocTrang	446	280	98	339	255	47	39
9	4	09*iOSBatSuThai	418	260	99	175	121	23	16
9	5	22*oS2oBranDy	443	255	99	427	219	10	2
9	6	04*ooMimiDauTay	430	255	92	337	259	101	81
9	7	03*iiovzZThoTrang	408	235	99	171	102	11	4
9	8	22*ZiiiiThuGiang	415	205	97	158	90	45	36
9	9	14*zIzS2YeuCam	336	200	97	76	51	5	4
9	10	06*iConGaiSuThai	363	200	99	120	49	6	3
9	11	23*xxVinaSonexx	340	200	98	63	34	10	8
9	12	01*iSvKhucNhacVuii	407	200	99	138	71	10	4
9	13	07*zS2zTrangL0ve89x	363	200	99	106	70	23	19
9	14	03*zIzChjchChoe	406	190	99	179	109	7	2
9	15	08*xxxIDurex	402	185	98	227	168	33	26
9	16	01*iiSvMyDolly	346	180	98	175	126	5	4
9	17	01*zPkzNhimKute	356	180	97	60	43	26	23
9	18	07*zSGzVitBau	359	180	99	65	29	6	3
9	19	25*iSvSutHoBoCai	437	180	99	113	64	8	1
9	20	10*oCVzThatTuyetCam	391	180	97	142	76	7	2
9	21	17*CVoThatTuyetCam	376	180	97	134	74	7	3
9	22	06*DianaForMen	346	180	96	76	55	6	5
9	23	09*CatLoveTC	386	180	98	116	80	10	6
9	24	08*oDOICODONo	364	180	94	280	179	17	13
9	25	66*zzLady	297	175	92	64	52	5	4
9	26	25*Jx2MissAngelsz	336	175	96	57	38	8	7
9	27	22*iSGzBachXaTyTy	388	175	98	140	86	7	2
9	28	01*iS2iMeo	318	175	98	57	43	5	7
9	29	02*oS2oMissS2o	339	175	97	77	52	5	4
9	30	03*zTCzWhiteRose	381	175	96	110	61	10	6
9	31	17*Nh­MétThãiQuen	403	175	95	154	119	48	40
9	32	17*T48zDHCSNDzZ	382	170	97	180	109	11	8
9	33	06*zIzJenniferGP	348	170	99	63	41	6	3
9	34	14*MP4TinhKhucVui	357	170	97	99	69	8	2
9	35	08*izHueAmSuThai	440	170	95	82	38	12	4
9	36	14*oS2oKhaTuyet	322	165	98	96	73	6	3
9	37	20*JzVICzLovelyz	321	165	94	56	38	5	4
9	38	04*iYSLzBeBi	339	165	99	93	69	9	7
9	39	62*oNPoLongTienSinh	313	165	94	74	57	6	3
9	40	04*oBuomKonTrinh	318	160	99	107	107	5	4
9	41	11*iCzQuenDiNoiB4on	303	160	98	125	104	5	4
9	42	22*HHo0TieuNgocft0o	461	160	98	448	358	87	76
9	43	10*oS2oSoNa	334	155	98	105	75	7	3
9	44	11*zNhjNgOc	320	155	99	43	26	6	3
9	45	08*iuKhucNhacVui	405	155	99	210	162	29	21
9	46	03*NVzizBaPhonCZ	380	150	99	73	32	11	4
9	47	20*S2LisaS2	314	150	99	48	35	7	2
9	48	07*p3xinhhp9x0210	301	150	99	159	139	4	6
9	49	01*ByeByeNMD	299	150	90	32	24	8	8
9	50	09*NhiNhanhNMD	378	145	99	25	5	8	1
9	51	06*oooemkoten000	299	145	95	69	58	7	7
9	52	08*oS2BeNgocYeu	347	145	98	168	117	8	4
9	53	08*iZLamborghiniZi	355	145	99	137	72	6	3
9	54	04*zXDaCauCamXz	308	140	97	78	67	11	12
9	55	09*XaMÓTuyÕt	347	140	98	49	32	15	10
9	56	07*AQUARIUS	300	135	99	88	73	7	6
9	57	08*IzNatulaNMDzI	354	130	96	32	13	6	3
9	58	22*sMsCauBuonsMs	311	125	99	109	97	6	4
9	59	08*iIRvS2GcIi	295	120	98	84	65	8	9
9	60	11*zZxHMTzTrangMiiu	351	100	99	134	69	7	4
9	61	66*MeTamPhjeuHonKhu	310	100	99	94	76	5	4
9	62	11*oNgocBupBeEo	367	100	99	66	28	5	4
9	63	23*IzThaoMiXynk999	359	100	99	147	80	13	10
9	64	66*o0o0CaBong0o0o	298	100	98	33	27	8	8
9	65	02*zjMochiDonuts	343	100	98	75	51	14	14
9	66	15*B52zYuxi	361	90	98	161	101	6	3
9	67	02*xIxLinhChi	399	90	96	190	96	16	10
9	68	17*iizNangXanh	385	90	98	165	76	9	1
9	69	23*oIoPeKhoePeTrau	333	90	99	58	41	7	2
9	70	14*DanTocBaNa	302	90	99	66	53	4	5
9	71	22*iSvMyDolly	350	90	98	169	122	5	4
9	72	22*oS2oMissVelVet	407	90	99	129	63	18	6
9	73	11*XzTrocDauCoGaiZ	325	85	99	34	15	4	5
9	74	10*DJxxThienHuyen	335	85	97	92	61	7	2
9	75	17*CVzHoaiNgoc	327	85	98	98	71	12	9
9	76	07*xXxSonaxXx	308	85	97	70	51	4	5
9	77	22*ioiMemory	342	85	99	92	83	7	2
9	78	22*zSatThuRebecca	295	85	96	81	65	6	5
9	79	17*KhucNhacQueCPAG	340	80	98	62	42	8	4
9	80	02*zDzKieuZyn	299	80	96	46	31	10	12
9	81	07*TuyenUyenx	303	80	98	31	13	5	5
9	82	90*IIoDJemotions	410	80	93	168	89	8	2
9	83	03*ZiiiThuGiang	352	80	97	128	68	15	14
9	84	15*zIIGiotLeBuon	325	80	96	39	19	5	4
9	85	09*oooTheSongForYou	372	80	98	284	219	12	7
9	86	15*xIxVoTinh	307	80	98	75	75	4	6
9	87	22*EmeiiVietNam	333	80	95	47	30	12	8
9	88	09*iiiYeuChong	314	80	98	48	24	4	5
9	89	14*S2oKyTuyet	313	75	95	83	76	6	5
9	90	04*oH7ozMissVelVet	429	75	99	127	61	16	4
9	91	23*oLucchicammao	298	75	96	35	25	19	13
9	92	23*iCzQuenDiNoiBuon	342	75	98	119	100	7	2
9	93	25*o0oLamUyenNhio0o	292	70	96	96	80	6	3
9	94	02*Gkz7upMatLanh	307	70	99	31	19	8	8
9	95	11*nuthangiangho	318	70	99	37	25	7	6
9	96	13*tytNgocTrang	401	70	97	226	162	7	4
9	97	08*zBBBoMinion	357	70	99	148	111	12	8
9	98	11*1stGiãV«T×nh	303	65	99	42	34	5	5
9	99	22*zThPzBacSiGayMe	335	65	97	74	46	6	3
9	100	04*HHzTieuNgocft	419	65	98	414	324	53	42
9	101	04*JltJThanhXa	292	65	99	35	26	4	7
9	102	15*MrTieuCongChuaZ	312	60	99	65	54	12	4
9	103	03*lambienem	341	60	95	92	67	13	11
9	104	43*ssTraMy	392	60	99	364	287	5	4
9	105	03*zIzDocCoHeraPk	378	55	99	158	98	12	3
9	106	16*o0oBachXa	386	55	98	475	356	9	8
9	107	03*iCToZzLanNhiZz	323	55	98	97	68	6	3
9	108	08*ZzBupBeBarBie	301	55	99	100	80	15	14
9	109	03*S2joMeoXjnh	289	50	97	71	61	3	6
9	110	08*iGvXinAnhDung	332	50	98	188	134	9	8
9	111	08*HongNhiZjaoChu	308	50	97	48	35	19	13
9	112	32*zS2zLilLyAngelz	301	0	99	70	56	6	3
9	113	20*zNhacKhucBuon	349	0	98	71	55	27	21
9	114	02*ijjBongprincess	354	0	98	64	35	6	3
9	115	08*TÝcTÞcT×nhTang	313	0	95	133	110	9	10
9	116	08*zIzDiemQuynh	314	0	98	27	16	6	3
9	117	22*FMLzOhMyChuoi	358	0	99	37	15	9	4
9	118	08*ooMascara	345	0	97	109	72	10	7
9	119	03*zIoMimosa	326	0	96	64	48	8	6
9	120	03*IokNaughtyBear	322	0	88	26	8	10	6
9	121	09*S2BeNgocYeu	363	0	98	155	107	9	4
9	122	03*oIzBuonNo1zHPo	318	0	95	107	96	6	4
9	123	22*zlluvUGirlsz	376	0	99	113	32	9	2
9	124	16*zJoMissTuongVy	319	0	99	39	26	5	4
9	125	22*iioYeuSam	338	0	97	64	33	9	4
9	126	15*iAzSi3uDanNo1	356	0	94	17	2	17	2
9	127	03*iiovzZZombie	322	0	97	48	37	7	2
9	128	03*zIzDocCoEmerald	344	0	99	123	77	5	5
9	129	10*Jx2StingMit	403	0	99	92	49	15	7
9	130	17*S2ooDieuAmooS2	330	0	99	63	38	13	9
9	131	11*y3u3mlam	307	0	96	54	42	5	4
9	132	11*istNoNameTNC	365	0	99	40	18	16	12
9	133	23*JiHaVy	359	0	96	52	22	8	2
9	134	17*KhucNhacSau	313	0	98	27	11	5	4
9	135	03*JX2oThietCamLam	348	0	98	42	18	8	3
9	136	10*DxCuaCaMau	386	0	99	34	11	13	6
9	137	15*Jx2LacLongQuan	369	0	96	48	14	7	2
9	138	20*iYSLzIIWindyz	368	0	98	139	92	13	6
9	139	02*zzTriÖuPhiYÕnzz	315	0	99	35	25	7	2
