route	rank	name	point	zige_point	level	totlewin	totlelose	weekwin	weeklose
8	81	24*zQfxxxNguNhi7777	307	0	98	10	0	10	0
8	82	08*oIzHeo	325	0	95	43	29	15	13
8	83	08*RzHoaXuyenChi	308	0	98	81	64	14	14
8	84	24*iSGzvHoTelPinkzv	328	0	87	74	57	13	11
8	85	08*s2PeMytXinh	310	0	99	70	57	9	6
8	86	32*KRzThichBoCHoiz	317	0	98	229	196	21	19
8	87	09*52OzBoCongAnh	311	0	97	110	88	19	18
8	88	15*iiBvMrsThyThy	317	0	99	25	13	10	3
8	89	12*zTieuAiMi	312	0	94	42	26	6	6
8	90	91*ShDaiL0cDJ	329	0	95	25	11	8	2
8	91	33*68zSecretGarden	313	0	83	52	36	6	3
8	92	07*zzIzCaVienChien	325	0	99	168	147	5	4
8	93	12*izzIGayzzi	314	0	95	51	39	13	13
8	94	15*iiiBuffTocVay	320	0	98	29	14	6	3
8	95	13*JxPeHeoz	305	0	97	130	113	30	31
8	96	08*PULkoki	301	0	98	33	23	19	18
8	97	43*oIzYuuMi	301	0	99	55	43	4	5
8	98	39*xxzCandyzxx	298	0	94	76	58	4	5
8	99	07*24hNhíAnh	296	0	99	17	10	5	4
8	100	43*oIoThaoNguyen	294	0	98	15	5	8	1
9	1	15*B52zDevil	571	100	98	360	166	44	11
9	2	16*o0oThanhXa	530	90	99	298	185	87	56
9	3	16*o0oBachXa	515	85	98	312	223	77	52
9	4	03*zZzSuThai	513	80	97	301	161	15	2
9	5	22*oS2oBranDy	512	75	99	322	155	39	20
9	6	04*oS2oBrandyz	501	70	99	310	150	27	15
9	7	43*DJoLoveTH	476	65	95	58	7	14	4
9	8	04*o0oSuThai	464	60	97	294	160	8	1
9	9	43*Jx2Jinx	460	55	97	169	103	46	38
9	10	14*zN4zSuSu	445	50	98	104	71	19	8
9	11	24*HHoTjeuNgocft	336	0	97	172	121	43	47
9	12	39*NMDphuongmychiSH	354	0	98	17	2	12	2
9	13	03*oJzCamTienTuZzz	337	0	98	49	32	7	3
9	14	09*iOSBatSuThai	369	0	99	58	31	14	7
9	15	33*mnguyetnhi23	338	0	95	95	62	17	14
9	16	22*S2Asemic	350	0	94	35	21	11	5
9	17	35*oIoGauSubin	352	0	90	33	13	33	13
9	18	15*B52zYuxi	409	0	98	127	85	19	14
9	19	03*zIzDocCoHeraPk	406	0	99	120	76	10	3
9	20	12*zTieuAiAi	324	0	97	53	39	9	9
9	21	02*zDzKieuZyn	316	0	96	28	13	5	4
9	22	35*iizCinderella	374	0	99	119	70	10	7
9	23	32*zS2zLýM¹cSÇu	359	0	92	60	41	8	3
9	24	23*zKYzZSuKemzZz	334	0	96	66	44	5	4
9	25	08*TiÓuQuyªn	380	0	96	106	65	7	3
9	26	08*oDOICODONo	406	0	87	172	109	14	7
9	27	90*IIoDJemotions	405	0	90	127	74	26	18
9	28	02*xIxLinhChi	401	0	94	110	55	8	4
9	29	15*T48iiDHCSNDiS2	398	0	96	52	27	23	18
9	30	08*iZLamborghiniZi	392	0	99	85	41	7	2
9	31	09*oooTheSongForYou	387	0	98	198	152	33	26
9	32	09*iizLoveRain	384	0	98	103	49	9	1
9	33	25*Jx2MissAngelsz	315	0	95	20	6	5	4
9	34	50*zIzThienMaCam	316	0	99	26	10	6	6
9	35	09*iiiYeuChong	324	0	97	22	7	6	4
9	36	89*PeChoiDan	333	0	96	33	20	9	1
9	37	08*iuKhucNhacVui	335	0	99	72	52	31	20
9	38	08*TÝcTÞcT×nhTang	337	0	95	102	82	16	16
9	39	09*JKzKimTaeYeon	338	0	91	76	54	21	19
9	40	43*iTeaRoseScarlett	368	0	97	41	20	11	7
9	41	15*oS2oKyNiemXua	349	0	97	17	2	8	1
9	42	24*MTLCzIuCk4e	363	0	95	26	6	10	4
9	43	24*BMTx47xGaBanMe	348	0	97	43	22	7	3
9	44	11*zZxHMTzTrangMiiu	383	0	99	85	41	7	2
9	45	10*nhockoro0612	347	0	96	23	8	7	2
9	46	13*tytNgocTrang	411	0	97	85	51	43	33
9	47	04*ooMimiDauTay	344	0	99	101	79	24	21
9	48	25*iiSvMyDolly	358	0	98	112	82	16	9
9	49	50*DoDjenDatDinh	344	0	97	43	24	10	4
9	50	33*ZxiiiThuGiang	358	0	94	93	47	11	9
9	51	33*Jx2ThietCamLam	343	0	98	26	10	14	9
9	52	08*xxxIDurex	374	0	98	67	40	9	3
9	53	25*iSvSutHoBoCai	341	0	99	19	2	19	2
9	54	07*iiizBadGirl	418	0	99	103	57	20	11
9	55	63*zTjenCoNgoiCocz	341	0	98	21	7	19	6
9	56	26*TzzSailorMoonz	370	0	98	75	47	7	4
9	57	03*zIzDocCoEmerald	384	0	99	103	64	16	10
9	58	14*oS2oBeNgocYeu	387	0	98	101	67	10	0
9	59	03*NVzizBaPhonCZ	389	0	99	26	4	14	4
9	60	35*MTLCzStarIC	392	0	95	39	15	13	8
9	61	50*T48oDieuThuyeno	398	0	96	67	37	14	10
9	62	09*IzThanhNgocBT	404	0	97	128	91	22	15
9	63	43*ssTraMy	445	0	99	211	154	73	64
9	64	33*iMFzuThiChanDai	335	0	98	67	45	6	3
9	65	39*oOoN÷GîiC¶mzZ	361	0	97	66	48	28	20
9	66	11*s2oPhiPhung	326	0	98	27	13	5	4
9	67	43*BeKhongBietDan	320	0	95	14	2	14	2
9	68	24*iSGAries	428	0	98	63	38	31	22
9	69	39*BMTi47iGaBanMe	337	0	97	36	18	10	4
9	70	02*zS2zRy0nzNMD	357	0	97	66	45	7	2
9	71	16*zMrTzCrazyDance	337	0	97	32	18	6	3
9	72	24*oH7iozMissVelVet	372	0	99	51	24	17	10
9	73	02*ijjBongprincess	338	0	98	43	25	11	10
9	74	50*xHToMarioLoper	351	0	98	59	23	9	5
9	75	68*zTSzLucChjCamMa	428	0	98	285	219	22	15
9	76	03*zIzChjchChoe	432	0	99	112	70	28	19
9	77	43*oAoDuCa	371	0	98	40	18	11	4
9	78	50*ZzPigHurazzzz	371	0	98	80	58	15	9
9	79	24*iSGiHaVy	339	0	95	27	9	6	3
9	80	09*QMzHongTuongVi	352	0	98	31	16	17	12
9	81	12*zxzMrTuanzxzcx	341	0	95	44	27	6	3
9	82	14*izMeiiLia	373	0	97	111	70	18	15
9	83	33*xOxAiYeuMixOx	343	0	98	52	20	6	3
9	84	17*CVoThatTuyetCam	379	0	97	89	51	7	2
9	85	07*zIS2IzBeNgokz	344	0	96	79	48	20	12
9	86	12*oPKTuæiTeen	358	0	96	30	13	22	13
9	87	12*365NgayYeuAnhs	344	0	96	94	64	11	9
9	88	15*B52zBria	359	0	98	17	1	17	1
9	89	26*zZzTieuDieuTuzZz	346	0	94	58	35	5	4
9	90	03*zfZftfZThoTrang	382	0	99	101	66	7	2
9	91	26*minuacphu	347	0	95	57	30	12	9
9	92	06*iConGaiSuThai	374	0	99	78	31	7	2
9	93	71*zIIMrsVy	348	0	98	103	76	5	4
9	94	50*KzOozNhjDeThuong	364	0	96	52	20	6	3
9	95	24*BMTxxThienHuyen	337	0	96	38	21	6	3
9	96	17*CVzHoaiNgoc	337	0	98	61	44	6	3
9	97	04*zS2zPumPham	335	0	99	41	29	10	5
9	98	04*iYSLzBeBi	328	0	98	55	42	33	22
9	99	14*oS2oKhaTuyet	322	0	98	30	18	9	8
9	100	11*iCzDjH¹nhMuSic	316	0	98	69	58	20	15
11	1	17*IiITieuPhongIiI	478	100	98	104	71	67	55
11	2	03*1StHoangAnhCBQ	464	90	99	194	101	19	11
11	3	16*oZoTrieuVanoZo	451	85	99	150	106	44	37
11	4	07*1LongTaiThien	433	80	92	39	12	39	12
11	5	13*iAFKzJudas	431	75	96	47	5	8	1
11	6	16*zTjnhPhjeuLangz	424	70	98	92	46	19	12
11	7	90*OmaChiSuon	404	65	98	71	39	19	12
11	8	39*MrCBQcuibapz	403	60	97	109	60	32	22
11	9	03*oo00thanlong00oo	397	55	97	142	78	27	20
11	10	63*zLONGTIMEz	396	50	89	120	59	9	5
11	11	90*NartTp	232	0	97	16	16	12	10
11	12	25*zzMrRong	282	0	99	61	49	5	5
11	13	90*ChymDµi27cm	235	0	96	28	29	6	3
11	14	07*SucSongMoiz	300	0	99	69	56	5	4
11	15	13*o0oTÕ§iªno0o	244	0	99	50	44	4	5
11	16	07*zFBCzCalVjnKlejn	275	0	99	35	26	5	5
11	17	19*Jx2KiÕmNhùa	276	0	97	77	63	5	5
11	18	08*SrCucThitCucCung	374	0	98	104	76	29	26
11	19	17*S2CBQphongluuS2	371	0	99	158	105	12	5
11	20	25*zS2KeHuyDietz	222	0	97	14	13	5	4
11	21	63*KeoTuotQuan	216	0	99	35	31	3	6
11	22	63*§ÊmIånLµEmChÕt	312	0	92	36	20	8	7
11	23	02*TaoTayNinh	292	0	96	10	0	10	0
11	24	24*iSGvKuKenzz	225	0	98	42	40	5	8
11	25	11*HaNamKiller	322	0	95	89	74	17	16
11	26	04*DeakStroke	366	0	93	185	151	6	3
11	27	22*GiangLongLangTu	360	0	99	54	32	17	14
11	28	90*ZoCuDamThepoZ	358	0	95	22	7	12	7
11	29	11*xXCuDamThepXx	337	0	99	73	55	6	3
11	30	01*iiAnhHaj	334	0	91	64	43	16	13
11	31	19*zIICrous	333	0	95	54	26	4	5
11	32	24*Drunken	331	0	99	70	50	11	10
11	33	13*TaoNongRoix	211	0	99	27	24	27	24
11	34	70*ThÇnLong§¹i§Õ	216	0	94	35	30	2	6
11	35	03*TsDeMon	221	0	94	86	82	15	16
11	36	13*iS2iMotTinhYeu	223	0	99	47	45	4	6
11	37	90*vbonus24h07	226	0	99	27	27	3	6
11	38	35*MariasPhiYen	234	0	98	62	55	4	6
11	39	90*B¸nNhµCh¬iGame	239	0	96	24	26	7	2
11	40	08*ZxM4pD4iK4xZ	300	0	99	74	59	16	13
11	41	90*CkHamCuaAi	274	0	94	9	2	9	2
11	42	71*is6H¹Phong	294	0	99	68	53	5	4
11	43	13*zZzBjgBuBuzZz	271	0	91	10	13	8	1
11	44	02*iHoangPhiLongz	323	0	99	41	26	25	22
11	45	03*ooIronMan	268	0	99	33	26	6	3
11	46	08*vxxQuaDepxxv	375	0	97	172	143	61	54
11	47	12*zS2zPhjeuDu	263	0	97	13	6	4	5
11	48	08*MrSoLuuHuongMz	287	0	94	35	26	14	10
11	49	23*zOptimusPrime	263	0	99	39	30	5	4
11	50	19*CBQphilongTLQ	285	0	96	30	22	6	3
11	51	15*PzzSmilePs	257	0	99	73	62	5	7
11	52	15*ZzQuyenMaZz	305	0	96	34	21	34	21
11	53	16*T«iLµHuyÒnTHäai	253	0	97	22	25	6	3
11	54	06*0WhiteShark0	377	0	96	164	118	13	10
11	55	08*z0xKj3uPh0ng	252	0	94	7	2	7	2
11	56	13*dakerond	300	0	99	83	72	4	5
11	57	13*ZD4mCujB4pZ	327	0	98	32	16	23	15
11	58	90*PÐCh¶nh	333	0	92	45	33	32	31
11	59	24*Zantetsuken	334	0	98	68	48	5	4
11	60	08*DucCBQ	336	0	97	66	48	18	15
11	61	09*iiiiKIEUPHONGKA	338	0	99	33	15	20	14
11	62	08*IIzROMAN39	359	0	98	19	1	19	1
11	63	33*SIEUXAYZA3	396	0	94	121	62	13	8
11	64	02*hetsotvuloan	225	0	96	12	8	5	4
11	65	04*zTrangXinhPk	293	0	99	48	36	4	5
11	66	50*MonKeyLucKy	222	0	98	35	34	32	32
11	67	25*4everChickenBBQ	217	0	99	19	25	2	7
11	68	09*s2Moneylove	390	0	96	79	45	12	9
11	69	24*wFireWillw1	233	0	99	67	59	15	14
11	70	33*o0otrieuveno0o	284	0	94	43	22	4	5
11	71	13*MüNöCh¬iQuyÒn	236	0	96	9	6	9	6
11	72	17*RONGCUIBAP	305	0	99	45	34	6	3
11	73	16*KeoLieuVaoTong	245	0	98	77	67	10	12
11	74	13*xHeo§Êtx	276	0	99	60	50	10	12
11	75	12*xBacQuyThux	391	0	99	159	109	25	20
11	76	25*GiangRua	391	0	97	132	86	9	4
11	77	08*iDJScorpioxZ	302	0	99	50	39	19	16
11	78	14*zIzVeQueAnTet	301	0	92	57	41	16	13
11	79	16*IDaoHoaCongTu	251	0	99	50	45	4	5
11	80	19*zZzQuyenVuongzZz	277	0	92	32	20	2	7
11	81	16*handsome1811	252	0	93	58	36	2	7
11	82	39*iS2TimeAndLove	305	0	95	37	26	7	9
11	83	02*xxSwainxx	256	0	96	21	27	8	3
11	84	24*BuiDoiChoLon	321	0	96	50	27	6	3
11	85	08*iizVitXaoGung	261	0	99	16	8	16	8
11	86	07*iGSoBecks	286	0	99	87	82	6	10
11	87	03*oS2oTeenMapCBQ	263	0	98	35	29	7	7
11	88	35*No1EmVipPro	290	0	99	90	79	9	11
11	89	33*XungBaTranhHung	268	0	99	39	34	5	4
11	90	09*zIzThichQuAyPha	323	0	91	111	94	24	18
11	91	03*izzOMoMaTicz	269	0	99	98	91	14	21
11	92	68*mrhungvinh88	306	0	99	58	44	4	5
11	93	06*zZKissMeZz	273	0	99	39	32	14	9
11	94	08*IfYouWantzzz	299	0	93	59	40	6	8
11	95	14*oooLucDongXuan	236	0	98	6	3	6	3
11	96	03*1StCaSiNo113	234	0	95	17	12	2	7
11	97	02*zOzHAYDOIDAYzOz	225	0	94	24	23	17	19
11	98	02*zZzNguoiHaGiang	223	0	97	31	28	14	18
11	99	39*zVâT¾cThiªnz	219	0	99	6	3	6	3
11	100	35*TraulaHoEm	214	0	97	42	37	3	7
12	1	02*TriCaoHonNui	540	100	98	490	196	25	7
12	2	03*VIIzMeoDen	464	90	99	183	114	43	33
12	3	03*xXxChanhChua	453	85	98	265	182	21	11
12	4	15*xChanhChuax	415	80	98	257	177	13	6
12	5	12*iHaoHaoMiChuaCay	412	75	99	408	333	24	19
12	6	07*iHanKyLong	412	70	85	138	82	36	21
12	7	01*thumabu89	407	65	99	45	23	45	23
12	8	63*zMozillaFirefox	404	60	95	180	98	15	7
12	9	11*BUOMnuotCHlM	402	55	98	68	43	39	30
12	10	08*iiiSoCry	401	50	96	50	20	9	4
12	11	90*BigZero	260	0	96	52	44	9	9
12	12	16*HToBlu115	294	0	98	53	40	4	5
12	13	19*IxITiÓuThiÕuGiaI	266	0	96	33	23	7	2
12	14	33*ChuonChuonOt	307	0	94	54	37	5	7
12	15	50*ZzBxHongThatCong	269	0	99	23	13	23	13
12	16	08*UmXiLaBumXeo	288	0	99	34	22	18	14
12	17	03*DamDamSuTi	292	0	97	81	66	4	5
12	18	02*nguyenkhanhly	375	0	98	42	13	14	8
12	19	43*IzQuanlaodai	373	0	99	65	40	15	8
12	20	02*denhatCBB	252	0	99	40	38	5	6
12	21	89*TruyenNhanCbb	248	0	99	21	14	9	3
12	22	90*zNetHTziBestLove	317	0	92	76	59	22	18
12	23	08*XxChienLangxX	304	0	96	65	48	5	7
12	24	32*Junes03	254	0	99	36	36	5	3
12	25	32*ZzVzZBgCul	325	0	94	29	14	8	5
12	26	02*zZzNguyenThong	368	0	98	224	183	9	3
12	27	03*oooBabyBluezzz	366	0	98	34	14	17	11
12	28	01*ClickzZzzz1	358	0	97	31	9	8	2
12	29	12*CBBzLoveAngel	350	0	96	33	15	11	7
12	30	90*LènLµo	347	0	95	66	39	7	6
12	31	39*oO¡nMµySµi§«La	343	0	96	90	59	5	4
12	32	03*dacaubong184	330	0	99	143	118	54	49
12	33	11*VbonusCBB	246	0	91	81	71	22	23
12	34	16*DaoHoaTienNu	247	0	95	55	52	10	16
12	35	39*SRILYS	251	0	95	7	2	7	2
12	36	90*ThucUyen	254	0	98	9	11	7	2
12	37	68*0oZXA2500o0	259	0	96	15	13	5	4
12	38	50*xuiqua	265	0	97	102	84	3	6
12	39	02*HaiTacVipPro	269	0	97	50	41	32	31
12	40	43*zzConVitMap	306	0	99	140	125	13	9
12	41	63*khanhHa	287	0	92	95	85	34	29
12	42	08*wD­¬ngBµiPhongw	305	0	97	13	3	12	2
12	43	26*BoLaoVuTinh	286	0	91	242	220	13	13
12	44	71*11221122M	327	0	99	27	13	21	11
12	45	06*S2o1BongYTien	284	0	99	32	22	5	4
12	46	20*oS2oGoogle	377	0	98	146	104	7	2
12	47	13*zIIxRanDyon	282	0	99	21	10	21	10
12	48	15*ZzMoonLightZ	303	0	93	37	26	13	11
12	49	14*ZzzzPeXunzzzZ	280	0	99	24	16	5	4
12	50	11*oS2oChillySoS	299	0	96	41	30	4	6
12	51	07*zKÖzBèzzz	277	0	99	40	28	4	5
12	52	23*zChanThien090zZ	314	0	94	19	6	7	4
12	53	06*CHUNGHIA2014	273	0	99	28	21	20	19
12	54	07*zIzNamPink	381	0	98	41	14	10	3
12	55	43*zDolaReturn1102	271	0	96	22	16	7	4
12	56	12*1stXedienTC	309	0	96	114	96	62	59
12	57	02*zIzthanhluan525	329	0	99	14	2	14	2
12	58	08*ooLinhxuoo	335	0	99	26	10	26	10
12	59	12*AnMayCa0Cap	343	0	98	125	103	11	9
12	60	03*ZzCBBTuyetNhizZ	347	0	93	34	19	6	3
12	61	03*sHUG¤s	358	0	98	80	48	6	3
12	62	39*zIoTigerVoTinh	358	0	92	44	22	15	16
12	63	91*oF0WoHoaPhongKK	391	0	99	58	35	58	35
12	64	90*oOo¡nMµy7nóI	255	0	92	24	18	18	14
12	65	89*S2oTamMao	304	0	96	45	32	18	15
12	66	91*IzSãiTr¾ng	253	0	96	9	4	9	4
12	67	17*nguyenxuanloc70	249	0	99	15	10	15	10
12	68	03*ooMissLuxyoo	387	0	98	67	32	25	18
12	69	71*cotinduockhongem	261	0	99	10	4	10	4
12	70	22*HYTraiTimInox	295	0	96	90	80	31	19
12	71	90*ARNiWhyNotMe	267	0	99	60	50	4	5
12	72	70*x1xKÎV«Dông	312	0	96	53	39	5	4
12	73	17*zIzAlexNga	269	0	99	55	46	7	6
12	74	12*zNeverlovez2	289	0	97	63	51	4	5
12	75	08*zZzLaDieuBongzZz	388	0	97	75	36	13	6
12	76	68*TKLzDarkSlaveLz	391	0	99	70	30	8	1
12	77	06*S2oMonster	312	0	96	45	30	11	10
12	78	68*zZphungZz1986	311	0	99	104	88	72	64
12	79	90*bbHongThatCongdd	271	0	98	32	25	6	10
12	80	11*taythidauphu9x	292	0	98	40	29	40	29
12	81	06*emlameone78	273	0	99	55	48	20	18
12	82	07*AKimTien07	314	0	96	37	23	6	3
12	83	35*1stDKMst	274	0	96	8	1	8	1
12	84	43*§Çu§¸PK	323	0	94	83	52	6	4
12	85	13*IvLanXjnhvI	280	0	99	11	3	6	3
12	86	08*zIVSzCBB6789	300	0	99	11	1	11	1
12	87	14*DaiKaQ	282	0	94	29	22	22	19
12	88	33*iiiTatNguyen	304	0	96	65	50	3	6
12	89	90*zxzCBBzNTC	282	0	99	41	29	5	5
12	90	08*FiDenCasso	326	0	98	52	38	7	2
12	91	26*gaihotbd	284	0	94	63	57	27	25
12	92	02*zBigZerox	317	0	96	38	23	5	4
12	93	89*xHNxL0v3N0v3ls	287	0	97	42	33	20	12
12	94	03*oLucKyBaByo	306	0	97	56	43	10	10
12	95	02*oS2oMrTamSoCiu	269	0	91	41	32	19	17
12	96	07*InternetExpIorer	263	0	97	74	64	22	19
12	97	68*ZxNhanDaiCaxZ	256	0	97	7	2	7	2
12	98	71*Keocholuumanh	253	0	97	7	2	7	2
12	99	90*zIzBoy	249	0	99	25	18	5	4
12	100	04*T«nNg¹oThiªn	247	0	96	70	68	5	4
14	1	03*Jx2iiPhjeuBat	515	100	99	495	312	60	45
14	2	09*oVuaPKzRAMBOz	484	90	99	358	229	29	15
14	3	33*KRccDaiBoRao	474	85	98	266	176	28	9
14	4	03*oS2oZeusQT	453	80	98	158	92	16	5
14	5	08*TTMaiPhuongVDK	450	75	99	327	250	31	24
14	6	24*zS2zSadForeverz	445	70	99	353	222	13	7
14	7	08*N4mHi3pVoDang	433	65	97	156	89	12	5
14	8	08*FangShou	432	60	92	42	10	10	3
14	9	07*contraidatau	430	55	95	68	43	49	37
14	10	14*520zBangLangTim	427	50	99	131	78	13	6
14	11	16*HolyWeek	330	0	96	41	22	9	5
14	12	06*oS2oVampire	354	0	99	38	20	20	14
14	13	89*zPlay0ff	333	0	98	97	69	5	5
14	14	16*zS2zNongDanVoCam	359	0	99	58	30	8	1
14	15	43*§anh§¸	335	0	96	69	43	13	10
14	16	15*x3VNxS2TotNguyen	351	0	96	24	7	6	3
14	17	43*zZzHångLinhzZz	354	0	92	55	38	28	24
14	18	17*zAlexTrungz	406	0	99	177	110	15	12
14	19	08*zS2zSexyBoyxS2x	406	0	99	203	146	48	40
14	20	04*o1zRuaThieuGia	328	0	98	32	16	13	9
14	21	89*zkatarinaVDKz	325	0	96	70	49	6	7
14	22	68*ZzTrumVDKzZ	367	0	93	93	68	30	24
14	23	02*iXoNBoXiToy6789	357	0	99	114	77	27	21
14	24	08*zAKh¾cThiªnThiªn	329	0	90	59	44	21	18
14	25	12*1stMinhTam	371	0	99	46	24	46	24
14	26	14*zzZNuSatThuZzz	405	0	93	133	94	39	30
14	27	39*Ch©nNh©nTiÓuYªu	404	0	96	33	7	8	1
14	28	50*ijKeo502	402	0	98	73	31	8	1
14	29	07*IzKi3mThi3nK30	398	0	98	115	88	28	24
14	30	22*TPxMrTyDAVx	392	0	99	64	49	18	8
14	31	26*zzAiHaneda	384	0	97	44	23	13	7
14	32	08*xThienKiemVDKx	380	0	98	36	16	36	16
14	33	71*BachLongKiemPhap	323	0	93	81	69	7	7
14	34	02*1022012zTiger	323	0	99	26	13	20	12
14	35	04*ZTuHacChanNhanZ	327	0	98	48	28	5	4
14	36	39*BMTzZzSatTuLang	329	0	97	31	15	6	3
14	37	07*iS2oF3xVDKoxS2ii	330	0	99	95	85	30	28
14	38	09*IzPrjnCsKenCiu	332	0	97	102	72	36	32
14	39	07*x0xChauGiang	335	0	95	54	28	5	4
14	40	14*o0oPhongHoao0o	359	0	96	43	23	11	8
14	41	02*o0VDKdalat0o	350	0	94	99	76	6	3
14	42	43*S2LoveFrance2S	357	0	97	57	34	11	9
14	43	02*S2Chi2VDK	346	0	99	72	56	44	38
14	44	03*zS1CuBjn2014S2	373	0	99	59	19	8	1
14	45	07*T×nhNh­L¸BayXa	346	0	98	38	19	6	4
14	46	15*xxChauGiangxx	407	0	99	48	13	11	1
14	47	22*SelfReliant	343	0	97	23	8	8	1
14	48	08*0oLinhNham0o	356	0	99	26	10	26	10
14	49	50*oHNoHeroSongCau	343	0	98	44	28	13	10
14	50	03*xConfidence	355	0	93	58	37	7	2
14	51	50*chubedamdao	339	0	97	107	82	5	4
14	52	06*o0QoThiªnoQ0o	366	0	93	28	11	25	9
14	53	16*iiiHeroVDK	338	0	92	50	35	5	4
14	54	24*zS2zSadMyLove	411	0	93	129	77	12	5
14	55	13*o0oHunTerCityo0o	337	0	99	77	49	11	6
14	56	07*ooCryingOverYou	362	0	95	54	28	8	1
14	57	26*0oVoHinhKiemo0	377	0	93	29	12	19	11
14	58	26*KieuNhu	383	0	98	119	84	35	29
14	59	35*iizzHanhPhucAo	388	0	97	69	27	12	3
14	60	16*1StzNguCozst	394	0	95	180	125	34	24
14	61	09*520zzBangLangTim	401	0	99	136	86	18	14
14	62	68*IxThienNhi	402	0	96	58	30	26	17
14	63	08*ozzHappySmile	423	0	96	168	99	17	10
14	64	63*1KiemKinhThien	329	0	96	102	67	4	5
14	65	68*oTinhXuaNghiaCu	357	0	93	78	49	6	3
14	66	12*ThµnhKiller	328	0	92	62	45	14	11
14	67	13*§ÞnhMÖnh	326	0	90	48	33	10	8
14	68	01*zXiahKjmz	416	0	95	139	93	10	4
14	69	71*Th¾ng§¹iGia	330	0	99	38	22	29	13
14	70	12*oTraiNgheo	355	0	98	114	80	11	8
14	71	08*0oSongLongo0	333	0	99	62	45	14	10
14	72	17*iWhiteDrag0n	363	0	98	67	34	20	16
14	73	15*KiemMaTroLai	337	0	99	134	107	8	7
14	74	01*PhuongBi	352	0	96	65	40	5	4
14	75	03*o0oHuyetLongo0o	419	0	92	99	52	11	4
14	76	24*Vandamme	421	0	97	57	25	19	12
14	77	35*Aquarius	362	0	98	129	94	6	3
14	78	08*S2oKiepRongBuon	362	0	93	94	68	33	28
14	79	63*LeeS2ParkBom	337	0	96	41	34	8	2
14	80	02*zIThichAnPho	354	0	97	49	24	9	5
14	81	71*NongDanzSzVoCam	337	0	99	69	36	11	5
14	82	08*ZzKairLeader	364	0	92	123	90	7	3
14	83	19*oOomáthiÕcoOo	338	0	96	71	47	22	18
14	84	07*zXz1StlaoDaizXz	370	0	99	50	18	6	3
14	85	07*Ex1stNgayKhongEm	339	0	99	161	128	11	7
14	86	39*zZzKIKURUDU	356	0	97	102	81	59	52
14	87	07*kiemma0123456789	343	0	96	83	58	10	6
14	88	17*ZxL·ngT­trioxZ	357	0	97	41	23	18	12
14	89	26*xTLoKCx	344	0	99	83	59	6	3
14	90	39*iSakuraiTomoki	372	0	97	97	64	13	9
14	91	16*o0oMrHieno0o	346	0	99	50	26	7	2
14	92	01*oIodatinhoIo	367	0	90	87	61	7	3
14	93	07*ZxxxLinhPh0ngzS	349	0	96	82	58	12	10
14	94	19*ZzzGaiBanThan	358	0	97	99	60	26	22
14	95	32*ooJune	335	0	99	78	51	6	3
14	96	23*oDiTimBinhYen	331	0	95	38	23	20	10
14	97	16*ThuÇnThiªnKiÕm	330	0	96	46	29	10	4
14	98	12*C«ngTöLiªnThµnh	329	0	96	74	57	7	4
14	99	19*oVDKoGiny	326	0	93	96	78	68	66
14	100	35*HoaV«HuyÕt	323	0	95	53	37	5	4
15	1	16*iiSnowFox	375	100	93	287	248	34	30
15	2	08*TaRalies	373	90	97	104	81	47	41
15	3	70*zZKatsuZz	360	85	95	132	97	14	11
15	4	11*TzEndLessLovEzK	353	80	98	72	48	17	13
15	5	07*xxN¨ng	351	75	95	118	86	6	5
15	6	17*ZzKyMaBenzZ	334	70	97	152	130	31	28
15	7	90*zFC36SuZuKi	333	65	97	69	45	5	4
15	8	90*KUnLOv3	331	60	93	25	12	25	12
15	9	16*IikKaIsuoliI	327	55	91	218	176	21	22
15	10	26*TzzzGaHapXa	324	50	96	42	25	15	11
15	11	11*zZThanbuT	321	0	91	36	22	31	20
15	12	02*MirandaKerr0000	321	0	95	172	135	24	25
15	13	03*BlackAmorNo2	230	0	93	56	44	5	5
15	14	63*LongLaTumLum	207	0	98	37	42	6	4
15	15	03*oHuyenThoaiVDB	254	0	91	42	35	29	27
15	16	16*zOzXuKazOz	198	0	99	14	20	9	10
15	17	68*o0NgocHanBaByo	239	0	96	33	30	7	2
15	18	91*AdamXXX	189	0	98	7	13	3	6
15	19	07*ZxTranTuan80xZ	320	0	86	24	10	6	3
15	20	08*zzEXCITERzzHU	167	0	98	15	16	2	9
15	21	89*PkVoDangSiTinh	243	0	99	19	14	6	3
15	22	90*linhngoc113	178	0	97	9	12	9	12
15	23	09*o0NgocHanBaBy0o	322	0	98	122	102	9	7
15	24	39*oFalCon	302	0	97	49	33	28	22
15	25	04*ThanCongBao	291	0	99	65	54	4	7
15	26	63*StinglXl	290	0	94	49	43	5	5
15	27	02*s2Eyess2	280	0	98	30	35	5	7
15	28	89*ArvilLarvil	274	0	94	49	38	10	10
15	29	07*llDeGioCuonDill	272	0	98	123	99	22	24
15	30	08*zZzromanticzZz	247	0	98	28	24	11	5
15	31	43*KeDaoTauMauLanh	264	0	98	138	116	15	16
15	32	07*oKemB«ng	155	0	97	22	39	0	6
15	33	20*zzBietTimDau	167	0	98	62	63	4	7
15	34	33*ChuonChuonNgo	181	0	84	10	12	8	11
15	35	89*BeNASA	189	0	99	4	5	4	5
15	36	90*FoReVerAloneCZ	201	0	99	21	27	4	5
15	37	08*MicoroSoftWord	245	0	94	83	75	26	26
15	38	01*S2QuyQuiQuai	226	0	93	42	29	1	8
