route	rank	name	point	zige_point	level	totlewin	totlelose	weekwin	weeklose
4	102	32*IoMrTomSoCiu	326	85	98	69	52	9	7
4	103	11*o0oDajSuDi3n	312	85	97	47	34	5	4
4	104	68*zFBIzCuGiaPkT3	333	80	96	90	67	5	4
4	105	12*BmHotelPlaza	308	80	99	34	20	11	10
4	106	07*DjKienBalada130	308	80	95	28	16	6	4
4	107	32*zzpapjzzzzz	336	80	96	71	55	7	4
4	108	11*voiaemchilamo	325	80	90	30	14	7	2
4	109	03*KNoxKjngNox	322	80	99	102	82	9	7
4	110	09*zzHittllezz	319	80	93	42	26	20	16
4	111	03*Jx2iliOnlyC	351	80	98	93	72	38	35
4	112	39*ZzPhjwhyzZ	340	75	95	38	22	17	13
4	113	07*izQuyenvuongS2	321	75	91	58	43	7	3
4	114	32*zzZzGaTapSut	380	75	99	100	58	9	5
4	115	08*NeMBomLiEuChet	326	75	92	59	49	6	3
4	116	35*1stQuyenvuongzzz	311	75	90	46	34	7	4
4	117	16*OoMinhKaKAoO	325	75	95	66	48	10	5
4	118	03*zIzTanLongMon8	393	75	90	41	21	41	21
4	119	11*Cko0QuocDung0o	306	75	91	35	22	6	3
4	120	07*iliTinhPhieuBat	353	70	94	37	19	7	4
4	121	07*iizTuanTit	333	65	99	44	28	5	4
4	122	68*IxLionelMessixI	324	65	96	37	22	6	3
4	123	16*DeoCanTenLOL	321	60	95	44	27	16	11
4	124	68*zPkzChiSutVAC	351	60	99	59	39	34	23
4	125	35*IiiMonsTer	333	55	90	31	17	18	7
4	126	03*iTNzWhyAlwaysMe	359	55	92	74	56	26	11
4	127	16*ManhAnStyle2010	340	55	95	79	61	13	8
4	128	16*MrGao§á	324	55	99	34	21	8	7
4	129	03*zTraiBacLieuz	320	50	97	81	65	28	26
4	130	16*IzMrMe0C0n	337	50	99	52	37	23	17
4	131	08*14SutToanTruot	344	50	99	39	24	16	9
4	132	89*oWAFoPhoXaoGa	331	50	93	62	46	31	25
4	133	08*ZzSongVeDemCtzZ	338	0	95	34	18	6	3
4	134	15*ZzMatThieuZz	313	0	95	35	21	25	17
4	135	07*xDiegoMaradona	334	0	99	21	6	19	6
4	136	23*zFxSonGOkUoBp	325	0	99	23	11	9	2
4	137	90*1stAbramovich	308	0	90	25	16	7	2
4	138	07*oSlgzDarkPrince	336	0	99	37	17	15	10
4	139	11*zChuTieuCoDon	322	0	90	47	30	9	6
4	140	08*GiaoCauTreEm	331	0	99	18	5	18	5
4	141	07*QnHoangTuEchTB	321	0	99	13	1	13	1
4	142	03*izG9iiBeKh0e	357	0	94	36	19	9	0
4	143	12*zAnhQuanz	334	0	99	50	34	7	2
4	144	68*izxCongTuNgheo	328	0	99	28	17	16	3
4	145	03*OngGiaLangTuHIV	310	0	99	34	21	8	5
4	146	06*zXzGhecMnGomzXz	346	0	99	29	12	29	12
4	147	68*izQKziFrieza	381	0	97	91	51	23	13
4	148	16*iixNeeds4Speed	320	0	98	38	26	12	8
4	149	26*IIzBoyXiTrum	335	0	99	26	12	20	11
4	150	07*zSonTienSinhBn	356	0	99	21	5	21	5
4	151	09*QMzNhokSieuQuay	336	0	99	46	34	7	5
4	152	03*1stPhucHanoUSA	311	0	92	60	46	9	5
4	153	71*iiiBvLeeMyHome	356	0	99	171	134	26	19
4	154	71*zIIzzMrPenzx	320	0	98	28	13	10	5
4	155	43*zCrazyShock	329	0	99	29	16	14	11
4	156	08*oIzBuongThiSao	315	0	97	60	46	6	3
4	157	73*xxVoDoiThatSaoxx	319	0	98	47	26	7	5
4	158	08*zHBVzSuperLoTo	308	0	98	23	10	22	10
4	159	02*ioIAnhTrangBuon	308	0	97	15	2	13	2
4	160	39*BMTxDiligentCat	340	0	96	107	82	16	13
4	161	07*zGapCuopAIo113z	333	0	92	13	0	13	0
4	162	02*U30OngGiaVL2	320	0	99	22	9	22	9
4	163	03*zChanSutVoDichz	376	0	98	42	20	16	5
4	164	33*1zThachPhaThjenz	319	0	96	19	5	18	5
4	165	20*ixzVoDanhKhach	369	0	93	17	0	17	0
4	166	08*zDKzCaFe	335	0	99	54	39	9	6
4	167	14*BMTiStupidCat	338	0	99	68	48	6	3
4	168	20*SweetQuocAnh	315	0	96	42	29	9	6
4	169	08*oo0DarK0oo	341	0	99	23	6	23	6
4	170	07*zlzKhongTenzlz	312	0	95	21	8	9	6
4	171	03*ozNhokSieuQuayz	323	0	99	44	33	5	4
4	172	17*Mannschaft	306	0	95	25	17	14	7
4	173	73*ssPhongTom	309	0	99	36	22	9	8
4	174	43*zKimYoengNam	348	0	96	22	5	22	5
4	175	71*iiBvLeeMyHome	339	0	99	145	114	6	3
4	176	71*HiBoyCanTien	322	0	99	15	3	8	1
4	177	22*zMNQoRatLaDepZai	336	0	98	22	8	6	3
4	178	16*MyHauVuongOiO	332	0	96	69	52	50	43
4	179	35*zziSooJii	323	0	98	91	78	6	3
4	180	16*zIS2BinhThanhCao	314	0	93	28	15	28	15
4	181	02*PhaGioiDaiTang	323	0	98	128	112	20	15
4	182	39*z1TuyetNhietDoi	308	0	96	48	36	15	13
4	183	03*HHoBachHo	320	0	97	20	6	6	5
4	184	02*iiizXoaTenEm	314	0	98	30	19	27	18
4	185	03*S2DrThanh102	312	0	99	44	32	5	5
4	186	03*z7zLeeSin	311	0	97	47	34	12	8
4	187	08*o0oMrAnhKhoio0o	309	0	96	48	36	6	3
4	188	03*zMSNzKyNiemBuon	331	0	99	52	35	18	15
4	189	03*BHzDAISUTOzHiHi	317	0	99	60	40	5	4
4	190	39*Firex114xBMT	342	0	96	86	67	20	17
4	191	04*aTinhMotDem	322	0	98	35	22	15	5
4	192	04*zTCzKyNiemBu0n	359	0	99	49	29	15	9
4	193	14*izArceus	325	0	95	39	21	8	5
4	194	03*iYSLzKingEric	360	0	99	44	19	7	2
4	195	07*Zz14zAnhDaVezZ	333	0	95	34	20	34	20
4	196	08*1PhatSinh2	310	0	98	70	61	7	3
4	197	03*zzT3zPhongBaz	355	0	96	17	1	17	1
4	198	89*iZTraiDaTinhZi	327	0	99	47	35	7	4
4	199	04*iYSLzBeCo	333	0	98	51	33	4	5
4	200	39*BMTxMeoNguNeHiHi	320	0	99	61	45	5	5
4	201	33*iGiotzLeSauzx	361	0	96	17	2	7	2
6	1	03*ozvzZBiRain	457	390	98	201	97	17	8
6	2	03*izzMrGioLao	416	380	97	158	105	14	7
6	3	17*SGUniversity	399	360	96	73	26	7	2
6	4	16*0IzMaiThaoNhizI0	402	355	97	204	145	11	7
6	5	39*iOsMaDeinChiNaBp	390	350	99	72	22	8	1
6	6	03*KNoDoccothjchcot	399	320	99	146	88	12	7
6	7	19*S2PhongVanLy	277	300	98	112	92	17	20
6	8	12*iIoRongPhieuBac	379	300	97	126	85	14	10
6	9	15*jx2MrSky	366	300	97	150	102	6	4
6	10	71*zIIxxMrCuCai	351	300	95	95	68	30	28
6	11	32*oS2oPeZuns	345	300	99	125	82	6	3
6	12	24*KunKaru	355	290	95	42	22	6	3
6	13	03*JX2iHeroBaby	470	290	98	222	149	41	32
6	14	01*IoHongTea	285	285	97	61	49	4	7
6	15	20*zLzKeoChanh	314	280	97	52	35	5	6
6	16	08*s2NamCungLinh	374	280	97	165	129	12	7
6	17	07*iiiiiTokbokki	415	270	99	208	158	42	35
6	18	91*ooopTÝVÕuBùoo	318	265	92	52	37	11	8
6	19	22*oOL0v3You	305	265	99	40	26	7	5
6	20	68*JxKissLove	327	260	98	46	32	11	8
6	21	22*1stFirtLove	288	255	98	84	72	11	8
6	22	07*xBangTamTienTux	328	245	95	34	20	5	4
6	23	03*oMaya0xo	342	245	94	60	31	8	8
6	24	03*Jx2DraculaDkzHQ	415	230	96	61	35	11	5
6	25	16*LGxVitConLonTon	316	215	98	64	54	16	13
6	26	03*BaByOfTheSky	327	205	97	90	64	7	4
6	27	23*SSTieuLyPhiDao	319	200	93	53	32	6	3
6	28	04*oS2oCrying	330	200	93	59	35	5	4
6	29	10*VuDieuDJ	330	200	98	84	53	6	4
6	30	33*MétQu¶Chuèi	266	200	91	37	33	5	4
6	31	03*iIiDartsmen	365	195	97	67	41	13	7
6	32	24*TrumPhiaNam	308	190	98	52	37	4	5
6	33	68*zZLuuNhatPhiZz	353	190	95	112	87	73	65
6	34	68*iL·nhDiÔmNhi	357	190	96	61	32	6	3
6	35	89*ooTrµMyoo	272	190	96	25	18	4	6
6	36	08*LCzGrimReaperKun	365	190	98	58	34	8	5
6	37	02*36zzzTi3u	355	190	97	48	26	7	2
6	38	02*zS2zHunterz	341	190	94	112	74	6	4
6	39	90*zMocUyenThanh	289	190	99	83	74	12	7
6	40	63*HoangDaoChu	335	185	91	39	25	6	3
6	41	20*DeleteAlll	294	180	96	78	61	6	5
6	42	01*1sTcuteKuTeo	329	180	95	45	30	23	20
6	43	04*o0oManThienVu	311	180	98	39	25	8	3
6	44	71*BVDuongMyAnh	316	180	98	54	41	16	14
6	45	24*zIzSylph	279	175	97	29	23	7	3
6	46	02*zxCaMapzx	293	175	96	21	10	6	3
6	47	07*ThienMaTieuVu	366	175	96	52	27	6	3
6	48	07*HoaR¬iNg­êiChÕt	296	165	92	44	34	5	4
6	49	16*NguoiLaMat	337	165	97	45	22	7	6
6	50	16*Jx2HeroBaBy	396	165	98	165	115	5	4
6	51	12*zNeverlovez5	294	165	95	21	12	3	6
6	52	12*iiiSafeAndSound	290	165	91	21	9	5	5
6	53	63*LGxxStormy	268	165	95	25	14	7	2
6	54	09*VuongYLong	285	160	94	109	96	8	3
6	55	06*IoKaKaShi	284	160	94	24	15	8	5
6	56	11*oIozNhozTreConz	293	160	95	50	38	6	4
6	57	08*shortgun	310	160	95	33	18	6	4
6	58	91*iMercury	263	160	99	21	13	7	2
6	59	08*EmLaiSay	262	160	97	62	51	2	7
6	60	39*BpGaTrongThien	309	155	97	50	41	4	5
6	61	16*0IzMaiThaoNhizIO	271	155	93	53	52	5	9
6	62	02*Thj3nLang	285	155	91	24	16	8	1
6	63	11*o0ThoHoangKim0o	291	150	93	40	29	4	5
6	64	06*HångTrang	263	150	92	49	43	6	3
6	65	16*ZoMUATUYEToZ	283	145	92	35	24	6	3
6	66	12*oZxMina	299	140	95	22	10	7	2
6	67	03*NoNaChaNaSayDo	307	140	95	57	39	7	5
6	68	91*iHsNgUyHiEm1102	333	140	90	53	40	22	18
6	69	06*NgäcThóy	313	140	91	20	9	8	1
6	70	11*CoGaiXinhDepd	285	140	99	48	37	7	2
6	71	12*IGjotLeVoHjnh	309	140	90	30	22	6	6
6	72	11*oS2oMissYouzzz	272	140	92	39	29	6	3
6	73	11*oIoPÐ§iÖu	270	135	91	51	55	5	4
6	74	12*o0oKieuNuongo0o	266	135	94	36	29	8	7
6	75	08*BaoCap7	327	130	93	56	53	18	10
6	76	07*GreenBeans	288	125	92	37	44	6	3
6	77	03*XBaoVuLeHoaChamX	278	115	94	72	62	13	14
6	78	09*viemdethuong	299	100	93	31	20	6	4
6	79	89*VuDieuBaLe	316	100	96	36	21	19	13
6	80	20*zzNgèkBabyzz	307	100	93	20	9	4	5
6	81	24*HHzBachHo	371	100	97	99	54	30	21
6	82	09*iiiHeRo102o0o0o	354	100	98	52	22	6	3
6	83	39*1stPhuongAnhHY	284	100	97	49	37	14	15
6	84	25*iSvkUnSAyBiaKen	308	100	96	146	130	38	35
6	85	01*N3QTGiet	316	100	94	36	19	12	12
6	86	43*0oDuongThanLong	305	100	96	30	18	6	6
6	87	22*IoNongDanNoiLoan	326	100	92	27	12	5	4
6	88	14*SayXinTiXiuTinh	352	100	99	83	48	6	3
6	89	21*1stPhuongAnhHY	290	100	96	35	21	4	6
6	90	39*iNiceSex	334	90	94	110	79	8	5
6	91	89*xBGxNetTuanTu	322	90	99	239	192	28	24
6	92	06*oIzYouMost	298	90	94	36	23	6	3
6	93	11*oIoKakaShio	311	90	97	36	22	21	18
6	94	17*DarkGiaCat	287	90	98	28	16	7	4
6	95	10*iiMrsVampire	305	90	96	29	14	8	8
6	96	25*BinhBoThiLang	281	90	93	33	27	6	3
6	97	26*antoto1310872	272	90	93	22	14	6	3
6	98	23*OoOTieuLyNhiOo0	284	90	99	30	21	19	18
6	99	32*ZzChÌPhiTiªuZz	344	90	94	40	22	7	5
6	100	20*ketsat	280	85	91	49	49	7	6
6	101	08*JangJinYoung	293	85	99	41	29	5	6
6	102	39*zXzSc0rpi0zXz	298	85	90	28	17	14	11
6	103	17*KRo0zDuongCaoToc	360	85	99	84	44	9	2
6	104	13*iizMissingYou	377	85	98	44	20	8	3
6	105	14*zN4iKhanhLyio	430	85	98	71	47	43	28
6	106	16*oMissingYou	336	85	98	35	17	8	8
6	107	43*BxWonBin	277	85	98	43	34	5	4
6	108	68*ZbabyxinhdepZ	278	80	92	25	16	9	9
6	109	22*oITieuChieu	309	80	91	36	24	7	2
6	110	03*zfZftfZPhjTjeu	374	80	99	81	43	8	1
6	111	08*ozHeroBaby	412	80	98	140	104	28	17
6	112	16*zOjDragon1202	299	75	93	41	31	4	5
6	113	68*Lumina	278	75	99	30	18	8	2
6	114	22*Jx2DKNY	411	75	97	53	24	13	5
6	115	20*S2sCutNguoi	274	75	93	45	39	4	4
6	116	07*zMGzHeineKen	313	70	99	47	30	13	10
6	117	16*ÞLoveYouBHÞäI	281	70	91	67	55	5	7
6	118	90*JustADream	280	70	99	25	18	6	3
6	119	07*zBÐH¹tTiªuz	310	65	92	21	10	7	3
6	120	20*Popcorn	297	60	90	42	32	10	1
6	121	03*MerryArina	291	55	93	36	24	6	3
6	122	07*Icom3G	266	50	90	13	6	5	4
6	123	12*1stGajBui	298	0	94	71	66	13	8
6	124	43*x0cx0ngphun	299	0	99	41	27	12	10
6	125	12*zxPh­¬ngMaixz	325	0	95	49	35	5	4
6	126	73*BabyPooh	285	0	91	11	2	7	2
6	127	12*o1zHoaThienDieu	283	0	99	14	5	14	5
6	128	50*PhEtHUoC7x	298	0	90	17	7	6	3
6	129	32*KRo1zDuongCaoToc	317	0	99	75	41	14	13
6	130	02*LýTh¸mHoa	291	0	99	20	8	17	7
6	131	26*o1zDesTroyer	329	0	96	29	16	29	16
6	132	50*HTozzPhoNuizoz	318	0	99	36	22	13	9
6	133	43*bocuahoangthuong	301	0	99	39	24	35	21
6	134	12*BuonViTien	299	0	91	48	31	5	4
6	135	02*HoaMécLan	304	0	98	28	17	27	17
6	136	73*S2ThaoRoyal	326	0	98	86	59	9	6
6	137	03*zIzNuraRikuozIz	276	0	92	38	29	8	10
6	138	09*oHajLuaMjetVuon0	282	0	95	21	10	5	4
6	139	50*MuoiTu	263	0	93	8	2	7	2
6	140	02*TLxPrinceEzIcKz	276	0	98	8	1	8	1
6	141	13*ViNaMiu	273	0	95	21	13	6	3
6	142	15*IoIMrsBinhdmIoI	279	0	98	16	8	5	4
6	143	07*Jx2SkyDM	370	0	99	210	168	9	4
6	144	13*zTieuBangNhiz	292	0	99	25	13	5	4
6	145	25*1stYeuDeSong	289	0	92	27	19	5	4
6	146	08*zZzTraChanhzZz	291	0	98	35	25	6	6
6	147	08*XxChjmDangSungxX	278	0	99	11	1	11	1
6	148	23*ioS2oiPeNgoc	274	0	93	22	12	12	8
6	149	04*2sThÝchTh×§Õnz	300	0	99	60	46	9	7
6	150	23*oIzKikyo	283	0	93	10	0	10	0
6	151	09*oS2oMrdiep	297	0	91	22	13	8	2
6	152	03*oOoLoveyDovey	285	0	92	26	15	16	12
6	153	63*S2HuyenTinhS2	304	0	97	33	20	33	20
6	154	11*noisyYEUDAUI	372	0	97	64	30	6	3
6	155	20*iPadNew	295	0	97	37	26	6	3
6	156	73*IzCityHunter	338	0	98	39	15	7	2
6	157	11*oIoKakaShi	303	0	97	14	4	6	3
6	158	03*Jx2KeVin	297	0	95	18	9	5	4
6	159	15*iGaNhiKa	281	0	98	78	61	15	17
6	160	11*zNBzNamKaKa	305	0	92	12	2	8	1
6	161	08*zIzATuLazIz	330	0	99	42	25	7	2
6	162	11*taydoc91thaibinh	315	0	91	17	4	9	2
6	163	03*ViDoLaEmCz	293	0	95	26	15	4	6
6	164	07*playDan3	328	0	95	31	14	7	2
6	165	68*xKFCxShenLongJX2	286	0	99	12	4	12	4
6	166	33*HUNG1982	282	0	96	25	16	25	16
6	167	73*BxWonBin	272	0	98	38	29	26	20
6	168	07*OngTiem17cm	330	0	95	31	16	10	6
6	169	63*oS2oTigerBabie	274	0	91	38	29	3	6
6	170	07*ZzL©mPhongzZ	317	0	94	15	4	15	4
6	171	16*oS2oNghÌoMµKeo	272	0	91	13	6	6	3
6	172	23*zIIoRioz	358	0	97	26	7	19	6
6	173	39*TiªuTiªuCh¶y	292	0	99	62	51	4	5
6	174	12*oOoDiChetDioOo	270	0	96	14	6	12	4
6	175	90*PÐTkÝt§éc	263	0	99	9	2	9	2
6	176	12*xxXedjenTC	282	0	93	21	11	21	11
6	177	06*dorewmonbame	327	0	95	46	30	14	11
6	178	06*QuªnEm§i	326	0	94	43	26	12	7
6	179	11*zXinhGaiDauGauZ	300	0	98	22	13	8	8
6	180	09*iz1110FreezeAL	277	0	99	27	17	14	5
6	181	04*iiiPeMapiii	284	0	99	39	27	4	5
6	182	23*LxLionLx	330	0	96	37	23	6	4
6	183	63*PNBVoTacThienPNB	286	0	96	31	20	26	20
6	184	68*zNgucTo	262	0	93	20	23	7	2
6	185	13*oIoNhocLem	380	0	91	21	4	20	4
6	186	12*§¸Ven§­êng	295	0	99	35	21	5	4
6	187	08*0114114544	303	0	94	46	33	5	6
6	188	11*oOoBarreLoOo	330	0	96	20	5	17	5
6	189	08*oSatThuTruyenKy	356	0	99	35	16	14	7
6	190	14*HoKhongTenXoan	295	0	98	9	0	9	0
8	1	07*iiiiiCupCake	376	375	95	90	58	13	10
8	2	02*ngockylan	370	375	99	185	137	7	2
8	3	04*zS2zSadSong	370	370	96	77	33	6	3
8	4	91*ZzZHoaMyZzZ	363	360	93	43	18	10	4
8	5	04*T«nNg¹oTuyÕt	369	350	99	84	54	12	7
8	6	32*zS2zChenhVenh	301	300	99	105	80	22	23
8	7	89*zoo0oZeRoo0ooz	342	300	98	171	141	32	29
8	8	21*xxzCandyzxx	310	300	94	67	47	5	4
8	9	24*zS2zSadMemoriesx	387	300	96	257	179	7	3
8	10	39*xxzCandyzxx	303	300	94	71	53	4	5
8	11	08*1thSamsung	315	290	92	129	100	32	30
8	12	11*zZxHMTzTrangMiu	315	290	99	75	48	5	4
8	13	16*oS2oSadMemoriesx	381	290	96	250	175	8	1
8	14	17*o0oMiMio0o	341	290	96	77	58	6	3
8	15	12*iPeTapBuff	338	285	95	113	89	7	3
8	16	22*zBGzBuffHunterz	304	280	91	81	66	5	5
8	17	11*oIoPeHaXynk	329	280	99	71	50	6	3
8	18	20*xanhlam	316	275	98	50	38	5	4
8	19	23*FoxRain	312	270	96	81	68	6	3
8	20	71*VîbÐs¸tthñ7	314	270	93	28	14	4	5
8	21	25*oSnMissLoVenSo	302	265	99	44	33	7	2
8	22	07*KudoS2DieuNhi	338	260	99	87	64	6	3
8	23	26*iNDHzYanLe	355	255	98	60	38	6	3
8	24	08*oHanaMimizTN	333	250	98	77	59	6	3
8	25	15*oNuhiepNgaMi	312	250	96	68	56	7	2
8	26	03*oWhiteSnow	322	245	98	39	25	9	8
8	27	16*SmurfComeBack	347	245	95	66	46	11	7
8	28	07*zzIzCaVienChien	307	240	99	163	142	5	4
8	29	03*zGaiBachLieuz	338	235	94	51	36	6	3
8	30	03*ozvzZSokuroBoo	318	225	92	100	93	5	6
8	31	04*o0oPhatVanKiem	289	225	97	37	24	4	5
8	32	39*BMTiKittySluts	303	200	95	100	75	7	6
8	33	43*IxHamChoj	350	200	97	69	45	24	21
8	34	24*zS2zSadMemoriesz	388	200	96	226	165	11	7
8	35	13*JxPeHeoz	343	200	97	100	81	22	15
8	36	15*B52zEvil	324	200	98	86	65	10	10
8	37	06*xlxxSelene	326	200	98	54	34	12	12
8	38	16*XyNhatDuongxY	321	195	96	33	22	5	4
8	39	07*XzXBxTHIENBAOXzX	330	195	99	116	94	6	3
8	40	90*C«ngChóaTuyÕt	346	190	94	41	20	5	4
8	41	09*o0Lisa	298	190	99	62	58	23	18
8	42	06*iEmGaiSuThai	299	185	99	31	19	4	5
8	43	14*NGOCTOA	303	185	96	35	21	3	7
8	44	71*iiBvBeCon	294	185	97	43	28	6	3
8	45	24*ixQuayVeDi	338	180	95	54	31	6	3
8	46	70*xIXu©nQuúnhIx	303	180	93	53	47	7	8
8	47	10*V­¬ngTiÓuAnh	319	180	97	43	27	17	15
8	48	16*TienNuAoTrang	304	180	94	40	27	5	4
8	49	32*KRzzThichBoCHoi	323	180	98	208	176	14	12
8	50	07*YangJaeHyun	335	175	97	54	30	5	4
8	51	08*RzHoaXuyenChi	342	175	98	66	50	11	7
8	52	89*orimayQ	280	175	91	48	37	11	12
8	53	14*Favortes	304	175	97	80	64	16	11
8	54	04*V×EmBáGame	291	175	90	26	15	6	3
8	55	26*zzRsQkThatDau	294	170	96	48	39	6	4
8	56	15*1S2NghiªmXu©nS¬n	305	165	96	57	45	9	8
8	57	09*iiiJulinaKer	306	165	90	45	32	6	4
8	58	24*iSGzvHoTelPinkzv	334	165	83	61	45	9	1
8	59	01*G¸iNg«ngHµThµnh	291	165	96	30	24	6	3
8	60	14*HPzGaTapBuz	278	155	95	24	15	5	4
8	61	14*520zBoCongAnh	343	155	97	90	70	11	8
8	62	11*MissAutumn	289	155	94	36	26	5	4
8	63	43*oIzYuuMi	300	155	99	51	37	7	2
8	64	06*S2PeHeo	298	150	96	35	25	4	5
8	65	03*z7zHoney	303	150	95	65	53	18	19
8	66	08*HQCxjxAloPeXinh	291	145	99	55	42	8	9
8	67	03*QfxxSeabird	353	140	99	29	9	7	2
8	68	16*SeafoodNMKlt2	317	135	95	48	33	6	3
8	69	07*ZxHoaThan	308	135	97	72	56	5	6
8	70	90*iiiCaveTreTrau01	309	135	93	42	29	7	6
8	71	03*zIzDocCoTuyetLy	280	135	90	64	55	6	7
8	72	08*AKhacThienKieu	290	130	99	25	14	6	3
8	73	32*ainucamkiem	291	130	99	55	45	8	1
8	74	16*S2QuynhNgaTienTu	315	125	98	32	20	5	4
8	75	43*DJoLove	295	100	99	16	7	5	4
8	76	24*HHoTjeuBoift	296	100	99	43	42	4	5
8	77	50*iiiCaveHetThoi	294	100	96	44	22	3	6
8	78	12*izzIGayzzi	312	100	95	37	26	17	18
8	79	03*zZzSelene	345	100	98	32	17	13	10
8	80	19*oDeTienUonRuu	292	100	94	60	48	5	4
8	81	26*TzzSailorMoon	297	100	97	65	53	5	4
8	82	10*Cr7zUtLun	290	100	98	44	33	3	6
8	83	25*OxMissAtLanTixO	304	100	92	36	25	6	3
8	84	10*0x0SiTing0x0	305	100	95	34	25	4	5
8	85	23*iSTzMaGiaTroLaj	285	100	93	29	19	3	6
8	86	08*EmCuaNgayH0mNay	348	100	99	43	23	6	4
8	87	63*zTAzCloud	329	100	91	60	39	5	4
8	88	68*iiYounggirl	302	100	97	59	49	6	5
8	89	73*IxHamChoj	347	100	96	44	24	8	6
8	90	33*o0BeoTay0o	290	100	98	46	35	6	3
8	91	01*1lbzzGaiBanRuou	314	90	91	24	12	8	4
8	92	32*pemonbaby	283	90	99	60	54	5	5
8	93	63*IxICoLongIxI	283	90	92	28	19	4	5
8	94	15*jx2zTrucChi	309	90	94	47	29	5	4
8	95	12*zTieuAiMi	352	90	94	35	20	8	4
8	96	39*xxxxEVAxxxx	285	90	93	54	42	4	5
8	97	14*BXZoRock	337	90	91	36	22	15	12
8	98	20*zinTRYM	290	90	99	40	31	7	2
8	99	02*AhnJungHwan	299	90	93	34	23	20	17
8	100	16*iiiBanhBeozzz	329	85	99	51	33	7	2
8	101	10*XzEmLaTienNUXz	295	85	92	14	5	7	2
8	102	71*zIIBxNel	339	85	98	80	63	16	11
8	103	17*iIzAngelzZiI	306	85	90	36	26	7	4
8	104	71*zIoVenus	285	85	93	41	32	6	3
8	105	02*oIoPhieuBat	294	85	96	46	35	5	5
8	106	04*1stHoaXuyenChi	319	85	98	52	41	22	19
8	107	39*G9ziHrMeoDaiKa	280	85	96	91	77	5	6
8	108	16*zS2zzSadMemories	371	80	96	202	151	16	12
8	109	14*izFeiiya	298	80	95	43	31	8	7
8	110	89*zFMiNgocAnh	283	80	96	45	34	5	4
8	111	15*PKoNhoEmNhieuoFA	281	75	97	65	53	9	8
8	112	12*NhatTeuHongTran	300	75	93	47	53	9	7
8	113	06*xyzHonMaBaby1102	307	75	98	23	10	10	6
8	114	25*TõHyViªn	280	75	94	44	42	7	5
8	115	04*o0oPhatVanKjem	296	75	95	34	25	5	4
8	116	03*Jx2iSuBoi	312	70	98	81	65	10	9
8	117	39*xLucKyx	290	70	95	27	15	7	2
8	118	07*ZzEmDaVeZz	296	70	97	54	46	19	17
8	119	07*0obatrumC12o0	285	70	95	38	27	6	7
8	120	89*ooBigCdian1oo	296	70	92	43	33	8	2
8	121	14*BMTiKittySlut	361	70	93	78	55	9	3
8	122	03*iYSLzBeCoCo	304	65	97	28	18	6	3
8	123	03*ozMingMingz	368	65	99	50	22	8	1
8	124	50*XinhGaiLaiNgoan	349	65	93	22	6	10	0
8	125	16*zzQweDDuyzz	296	60	93	34	23	6	3
8	126	07*zzNhacLinhSan	284	60	91	35	27	4	5
8	127	16*zIzDaiTieuThu	305	55	94	31	21	11	6
8	128	07*EmonlyCapriLadyz	300	55	96	26	15	7	5
8	129	08*IoIXinhXinhIoI	314	55	94	61	51	9	4
8	130	04*iiiPeLepiii	315	55	98	29	18	8	1
8	131	03*DLKizi0kiaCobe	299	50	97	20	9	10	6
8	132	63*ooPizza	292	50	95	40	29	7	2
8	133	16*oH7iiMissSmith	352	50	98	27	12	11	4
8	134	17*BX7NuiAG	310	50	98	33	21	7	2
8	135	24*izMaleficent	290	0	96	28	20	6	3
8	136	10*TieuThuMietVuon	292	0	91	16	4	5	4
8	137	11*LCxxTienNuZz	308	0	92	33	22	5	5
8	138	17*iiS2LoveStory	309	0	94	30	19	7	2
8	139	71*BxIiIVoldemortI	311	0	94	59	44	5	5
8	140	22*ooZkxCua	291	0	90	33	24	8	1
8	141	08*oVitDaVe88	309	0	99	33	21	7	2
8	142	06*0ozSnowzo0	286	0	95	59	46	11	6
8	143	03*oMTooMcGonaGalli	321	0	99	62	46	7	2
8	144	08*NMKzhaitrang	281	0	96	30	31	6	3
8	145	90*PleikuPhèNói	295	0	90	27	22	23	15
8	146	03*iIiBangNhi	320	0	90	21	10	7	2
8	147	32*XzNoLovezX	297	0	99	9	0	9	0
8	148	16*oApple	318	0	92	17	8	9	0
8	149	73*NgaMiPr	341	0	93	41	27	9	6
8	150	08*oIzHeo	301	0	94	27	16	14	8
8	151	04*TieuThuBaby	324	0	90	13	1	12	1
8	152	07*OhYesZZZZ	305	0	99	48	35	7	5
8	153	12*MoToV8i	290	0	96	33	23	4	5
8	154	10*o0StingDau02ooo	295	0	95	20	11	6	3
8	155	08*voZzkhacmauzZ	306	0	99	90	75	14	4
8	156	90*oMinhHien	314	0	96	79	64	13	12
8	157	73*tbnuberone	300	0	93	40	28	5	4
8	158	07*o0oMajo0o	302	0	90	22	10	12	0
8	159	09*QMzMingMing	349	0	99	52	26	10	5
8	160	16*SongTuDoBX	279	0	93	24	15	7	2
8	161	22*z7zCloud	319	0	99	46	33	6	3
8	162	07*3hgg1j31	330	0	92	29	17	7	2
8	163	33*ZxiiiiThuGiang	289	0	97	11	0	11	0
8	164	39*CaveSo0GaBanMe	327	0	92	68	52	7	3
8	165	73*MrsTaxi	287	0	93	25	14	6	3
8	166	15*B52zH0tGjrlYenTy	317	0	98	83	63	6	5
8	167	03*iiiPtTieuBoi	307	0	99	38	37	5	5
