20141107-001218	Key	Action	Acc1	Role1	Lv1	Tong1	Num1	Map1	PosX	PosY	Acc2	Role2	Lv2	Tong2	Num2	Map2	Pos2X	Pos2Y	ItemName	ItemG	ItemD	IitemP	ItemDur	ItemSeed	GenTime	Socket1	Socket2	Socket3	EnhanceTimes	Place	X	Y
20141107-003410	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	790		1	150	1657	3072			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-003410	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	790		1	150	1657	3072			0		0	0	0	0	L­u Thñy yÕu quyÕt	2	6	54	1	-141695177	2014-11-07 00:19:22	2048	2048	2048	0	2	3	4
20141107-003411	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	790		1	150	1657	3072			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-003411	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	790		1	150	1657	3072			0		0	0	0	0	Phæ TÕ quyÕt	2	6	55	1	469581785	2014-11-07 00:19:22	2048	2048	2048	0	2	4	4
20141107-003411	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	790		1	150	1657	3072			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-003411	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	790		1	150	1657	3072			0		0	0	0	0	§é Nguyªn QuyÕt	2	6	50	1	-1019777918	2014-11-07 00:19:22	2048	2048	2048	0	2	4	3
20141107-003413	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	790		10	150	1657	3072			0		0	0	0	0	Linh Thó §¶n cÊp 1	2	1	30601	10	1524930515	2014-11-07 00:23:11	1073676288	1073676288	1073676288	0	2	3	2
20141107-003416	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	790		100	150	1657	3072			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-003416	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	790		100	150	1657	3072			0		0	0	0	0	H¾c DiÖu Th¹ch CÊp 1	2	22	401	100	-160961910	2014-11-07 00:23:02	1073676288	1073676288	1073676288	0	2	2	2
20141107-003416	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	790		100	150	1657	3072			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-003416	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	790		100	150	1657	3072			0		0	0	0	0	Hæ Ph¸ch Th¹ch CÊp 1	2	22	301	100	-1891476512	2014-11-07 00:23:02	1073676288	1073676288	1073676288	0	2	1	2
20141107-003417	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	790		100	150	1657	3072			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-003417	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	790		100	150	1657	3072			0		0	0	0	0	NguyÖtB¹chTh¹ch Lv1	2	22	201	100	1109518214	2014-11-07 00:23:02	1073676288	1073676288	1073676288	0	2	0	2
20141107-003419	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	790		1998	150	1657	3072			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-003419	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	790		999	150	1657	3072			0		0	0	0	0	X¸ Lîi Kim ®¬n	2	3	7	999	696986890	2014-11-07 00:18:26	1073676288	1073676288	1073676288	0	2	1	1
20141107-003420	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	790		100	150	1657	3072			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-003420	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	790		100	150	1657	3072			0		0	0	0	0	HuyÕtTrÝchTh¹ch Lv1	2	22	101	100	32906842	2014-11-07 00:23:02	1073676288	1073676288	1073676288	0	2	4	1
20141107-003426	MoneyEarn	BuySell.Sell	1	o0oYUKIo0o	790		800	150	1657	3072			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-003426	ItemConsume	BuySell.Sell	1	o0oYUKIo0o	790		20	150	1657	3072			0		0	0	0	0	Kim S¸ng T¸n	1	0	2	20	630833856	2014-11-07 00:28:42	1073676288	1073676288	1073676288	0	2	1	3
20141107-003552	ItemAdd	BuySell.Buy	1	o0oYUKIo0o	790		1	150	1651	3069			0		0	0	0	0	Phong ph¸o	2	3	215	1	1	2014-11-07 00:35:52	4294901760	4294901760	4294901760	0	-1	-1	-1
20141107-003552	MoneyPay	MoneySilver.Pay	1	o0oYUKIo0o	790		500	150	1651	3069			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20141107-003557	ItemConsume	ExpendIdx	1	o0oYUKIo0o	790		1	150	1651	3069			0		0	0	0	0	Phong ph¸o	2	3	215	1	1	2014-11-07 00:35:52	4294901760	4294901760	4294901760	0	2	1	1
20141107-003720	MoneyPay	PrePay	1	o0oYUKIo0o	790		1500	150	1633	3047			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
